## Type: dye
## Name: ATTO-700
Extinction coefficient: 120000
Quantum Yield: 0.25
wavelength,absorption,emission
537,0.013,0
537.5,0.013,0
538,0.013,0
538.5,0.013,0
539,0.014,0
539.5,0.014,0
540,0.014,0
540.5,0.015,0
541,0.015,0
541.5,0.016,0
542,0.016,0
542.5,0.016,0
543,0.017,0
543.5,0.017,0
544,0.017,0
544.5,0.018,0
545,0.018,0
545.5,0.018,0
546,0.019,0
546.5,0.019,0
547,0.02,0
547.5,0.02,0
548,0.02,0
548.5,0.021,0
549,0.021,0
549.5,0.021,0
550,0.022,0
550.5,0.022,0
551,0.023,0
551.5,0.023,0
552,0.024,0
552.5,0.024,0
553,0.025,0
553.5,0.025,0
554,0.026,0
554.5,0.026,0
555,0.027,0
555.5,0.028,0
556,0.029,0
556.5,0.029,0
557,0.03,0
557.5,0.031,0
558,0.031,0
558.5,0.032,0
559,0.033,0
559.5,0.034,0
560,0.034,0
560.5,0.035,0
561,0.036,0
561.5,0.037,0
562,0.037,0
562.5,0.038,0
563,0.039,0
563.5,0.04,0
564,0.041,0
564.5,0.042,0
565,0.042,0
565.5,0.043,0
566,0.044,0
566.5,0.045,0
567,0.046,0
567.5,0.047,0
568,0.048,0
568.5,0.049,0
569,0.05,0
569.5,0.051,0
570,0.052,0
570.5,0.053,0
571,0.054,0
571.5,0.055,0
572,0.056,0
572.5,0.057,0
573,0.059,0
573.5,0.06,0
574,0.061,0
574.5,0.062,0
575,0.063,0
575.5,0.064,0
576,0.065,0
576.5,0.067,0
577,0.068,0
577.5,0.069,0
578,0.07,0
578.5,0.071,0
579,0.072,0
579.5,0.074,0
580,0.075,0
580.5,0.076,0
581,0.077,0
581.5,0.078,0
582,0.079,0
582.5,0.08,0
583,0.082,0
583.5,0.083,0
584,0.084,0
584.5,0.085,0
585,0.086,0
585.5,0.088,0
586,0.089,0
586.5,0.09,0
587,0.091,0
587.5,0.093,0
588,0.094,0
588.5,0.095,0
589,0.097,0
589.5,0.098,0
590,0.1,0
590.5,0.101,0
591,0.102,0
591.5,0.104,0
592,0.105,0
592.5,0.107,0
593,0.108,0
593.5,0.11,0
594,0.111,0
594.5,0.113,0
595,0.115,0
595.5,0.117,0
596,0.119,0
596.5,0.12,0
597,0.122,0
597.5,0.124,0
598,0.126,0
598.5,0.128,0
599,0.13,0
599.5,0.132,0
600,0.134,0
600.5,0.137,0
601,0.139,0
601.5,0.141,0
602,0.143,0
602.5,0.146,0
603,0.148,0
603.5,0.151,0
604,0.153,0
604.5,0.156,0
605,0.159,0
605.5,0.161,0
606,0.164,0
606.5,0.167,0
607,0.17,0
607.5,0.173,0
608,0.176,0
608.5,0.179,0
609,0.182,0
609.5,0.185,0
610,0.188,0
610.5,0.191,0
611,0.194,0
611.5,0.197,0
612,0.201,0
612.5,0.204,0
613,0.207,0
613.5,0.211,0
614,0.214,0
614.5,0.217,0
615,0.221,0
615.5,0.224,0
616,0.228,0
616.5,0.231,0
617,0.235,0
617.5,0.238,0
618,0.242,0
618.5,0.246,0
619,0.25,0
619.5,0.253,0
620,0.257,0
620.5,0.261,0
621,0.265,0
621.5,0.269,0
622,0.273,0
622.5,0.277,0
623,0.282,0
623.5,0.286,0
624,0.29,0
624.5,0.294,0
625,0.299,0
625.5,0.303,0
626,0.307,0
626.5,0.312,0
627,0.316,0
627.5,0.32,0
628,0.324,0
628.5,0.328,0
629,0.332,0
629.5,0.336,0
630,0.34,0
630.5,0.344,0
631,0.348,0
631.5,0.352,0
632,0.355,0
632.5,0.359,0
