## Type: dye
## Name: JF669
Extinction coefficient: 116000
Quantum Yield: 0.37
wavelength,absorption,emission
663, 0.727341989, 0.215016492
664, 0.76772582, 0.241301937
665, 0.811707771, 0.26940039
666, 0.835175044, 0.300919907
667, 0.873438181, 0.342179399
668, 0.904527784, 0.379675057
669, 0.929121175, 0.418682644
670, 0.950302742, 0.459913306
670.9799805, 0.985223416, 0.509320503
671.9699707, 0.982760179, 0.556949196
672.9500122, 0.993926458, 0.601024373
673.9400024, 1, 0.656490379
675.0700073, 0.993419905, 0.715368282
676.0499878, 0.993088881, 0.756407453
677.039978, 0.982725207, 0.811938829
678.0200195, 0.953676339, 0.847072449
679.0100098, 0.931897324, 0.884952874
680, 0.914048789, 0.918180887
681, 0.87746982, 0.943485481
682, 0.826403727, 0.970250129
683, 0.79586458, 0.984172079
684, 0.748895479, 0.987988823
685, 0.696053029, 1
686, 0.657430363, 0.995707945
687, 0.60577976, 0.98773076
688, 0.54559676, 0.975517323
689, 0.503701741, 0.957440971
690, 0.47000676, 0.940671741
690.9799805, 0.428195333, 0.924770482
691.9699707, 0.381976295, 0.904139327
692.9500122, 0.354318214, 0.877718085
693.9400024, 0.306242359, 0.852941185
695.0700073, 0.267116041, 0.824747114
696.0499878, 0.236476402, 0.795394049
697.039978, 0.209745811, 0.754729424
698.0200195, 0.192048411, 0.72702907
699.0100098, 0.172972744, 0.683100931
700, 0.15558234, 0.651944772
700.9799805, 0.14305818, 0.617924672
701.9699707, 0.123504515, 0.589220913
702.9500122, 0.108488218, 0.54786402
703.9400024, 0.09473414, 0.520257593
705.0700073, 0.085621407, 0.488115818
706.0499878, 0.072008162, 0.462921084
707.039978, 0.065571002, 0.430626195
708.0200195, 0.059655722, 0.403043923
709.0100098, 0.051698627, 0.381228747
710, 0.044527122, 0.354249726
710.9799805, 0.041820859, 0.329252705
711.9699707, 0.035147612, 0.316473814
712.9500122, 0.032479493, 0.299440883
713.9400024, 0.027419072, 0.274592574
715.0700073, 0.026257849, 0.258831242
716.0499878, 0.019531072, 0.244092704
717.039978, 0.025534359, 0.227794274
718.0200195, 0.015606626, 0.216155058
719.0100098, 0.015452698, 0.199351088
720, 0.015666143, 0.189293864
720.9799805, 0.012597019, 0.180797006
721.9699707, 0.011129956, 0.17176034
722.9500122, 0.008804954, 0.161725034
723.9400024, 0.009692584, 0.153316701
725.0700073, 0.010729207, 0.143915203
726.0499878, 0.007047761, 0.135701672
727.039978, 0.005645321, 0.131557138
728.0200195, 0.007106359, 0.125554359
729.0100098, 0.009145579, 0.119456435
730, 0.003493991, 0.11496202
730.9699707, 0.005471289, 0.111038989
731.9400024, 0.00476052, 0.105395149
733.0499878, 0.004244523, 0.102085946
734.0200195, 0.00319717, 0.100426661
735, 0.009096867, 0.096848145
735.9699707, 0.003287028, 0.094320243
736.9400024, 0.002627282, 0.090827587
738.0499878, 0.004620289, 0.088492532
739.0200195, 0.002795645, 0.087375592
740, 0.003779775, 0.084781464
740.9799805, 0, 0.084832084
741.9699707, 0, 0.085260258
742.9500122, 0, 0.081044405
743.9400024, 0, 0.07949087
745.0700073, 0, 0.077481286
746.0499878, 0, 0.076972226
747.039978, 0, 0.075215057
748.0200195, 0, 0.072256367
749.0100098, 0, 0.075182427
750, 0, 0.072440888
750.9699707, 0, 0.070466017
751.9400024, 0, 0.069601006
753.0499878, 0, 0.070859078
754.0200195, 0, 0.065694655
755, 0, 0.065708496
755.9699707, 0, 0.063352492
756.9400024, 0, 0.060946687
758.0499878, 0, 0.059616256
759.0200195, 0, 0.059164773
760, 0, 0.05600294
760.9500122, 0, 0.056111596
762.0499878, 0, 0.054980437
763.0100098, 0, 0.053295151
763.9699707, 0, 0.050236321
765.0599976, 0, 0.049131595
766.0200195, 0, 0.046329719
766.9799805, 0, 0.04583692
767.9400024, 0, 0.042125307
769.039978, 0, 0.041369839
770, 0, 0.039170099
770.9699707, 0, 0.037172427
771.9400024, 0, 0.03588375
773.0499878, 0, 0.034492862
774.0200195, 0, 0.033301948
775, 0, 0.031428819
775.9699707, 0, 0.029717509
776.9400024, 0, 0.029212789
778.0499878, 0, 0.026962206
779.0200195, 0, 0.027189839
780, 0, 0.024286442
780.9500122, 0, 0.023283806
782.0499878, 0, 0.023129701
783.0100098, 0, 0.022051123
783.9699707, 0, 0.020764759
785.0599976, 0, 0.019398807
786.0200195, 0, 0.017628524
786.9799805, 0, 0.017774893
787.9400024, 0, 0.017057291
789.039978, 0, 0.014863892
790, 0, 0.01520622
790.9500122, 0, 0.013617791
792.0499878, 0, 0.012531512
793.0100098, 0, 0.013469684
793.9699707, 0, 0.011127406
795.0599976, 0, 0.011874528
796.0200195, 0, 0.010751943
796.9799805, 0, 0.010240349
797.9400024, 0, 0.010297625
799.039978, 0, 0.008166253
800, 0, 0.008353207
800.9500122, 0, 0.008702061
802.0499878, 0, 0.007875553
803.0100098, 0, 0.008073413
803.9699707, 0, 0.007374298
805.0599976, 0, 0.007157545
806.0200195, 0, 0.006936434
806.9799805, 0, 0.006022756
807.9400024, 0, 0.006608889
809.039978, 0, 0.0065193
810, 0, 0.006169969
810.9400024, 0, 0.005201044
812.0200195, 0, 0.005471084
812.9699707, 0, 0.004500958
814.0499878, 0, 0.005028277
815, 0, 0.00469977
815.9400024, 0, 0.004533191
817.0200195, 0, 0.004771863
817.9699707, 0, 0.004635996
819.0499878, 0, 0.003920305
820, 0, 0.004345447
820.9400024, 0, 0.004010048
822.0200195, 0, 0.003030817
822.9699707, 0, 0.003615265
824.0499878, 0, 0.003387716
825, 0, 0.003209786
825.9400024, 0, 0.002336814
827.0200195, 0, 0.003086446
827.9699707, 0, 0.003140194
829.0499878, 0, 0.002886219
830, 0, 0.002573838
830.9400024, 0, 0.002641863
832.0200195, 0, 0.002147607
832.9699707, 0, 0.002880162
834.0499878, 0, 0.002057361
835, 0, 0.002440319
835.9400024, 0, 0.002199492
837.0200195, 0, 0.001341186
837.9699707, 0, 0.001547381
839.0499878, 0, 0.001802462
840, 0, 0.001515994
841.0599976, 0, 0.001273761
842, 0, 0.001504295
843.0599976, 0, 0.001447473
844, 0, 0.001449603
845.0599976, 0, 0.000814591
846, 0, 0.001047357
847.0599976, 0, 0.001194485
848, 0, 0.000934027
849.0599976, 0, 0.00078212
850, 0, 0.000496743
851.0599976, 0, 0.000611145
852, 0, 0.000783024
853.0599976, 0, 0.000321643
854, 0, 0.000585329
855.0599976, 0, 0.000580795
856, 0, 0.000349738
857.0599976, 0, 0.000145463
858, 0, 0.000406279
859.0599976, 0, 0.000731895
860, 0, 0.00063917
861.0599976, 0, -0.000116421
862, 0, 0.000203382
863.0599976, 0, 0.000439245
864, 0, 0.000519406
865.0599976, 0, 0.000410128
866, 0, 0.000290986
867.0599976, 0, 0.00058151
868, 0, 8.71022E-05
869.0599976, 0, 0.00034897
870, 0, -0.000261011
871.0499878, 0, 0.000145653
871.9699707, 0, 0.000114718
873.0200195, 0, 0.000515934
873.9400024, 0, 0.000142964
875, 0, 5.67968E-05
876.0499878, 0, -0.000114028
876.9699707, 0, -8.60698E-05
878.0200195, 0, 0.000687078
878.9400024, 0, 0.000341582
880, 0, -0.000171669
881.0499878, 0, 0.000454104
881.9699707, 0, 0.000775776
883.0200195, 0, -5.68578E-05
883.9400024, 0, 0.0006282
885, 0, 0.000341476
886.0499878, 0, -2.85037E-05
886.9699707, 0, 0.000255894
888.0200195, 0, 0.000170734
888.9400024, 0, 0.000512019
890, 0, 0.000172889
891.0499878, 0, 0.000171815
891.9699707, 0, -5.73329E-05
893.0200195, 0, -0.000230148
893.9400024, 0, -5.72029E-05
895, 0, 2.87231E-05
896.0499878, 0, 0.000259559
896.9699707, 0, 8.6438E-05
898.0200195, 0, -8.66821E-05
898.9400024, 0, -0.000173931
900, 0, 0.000402818
