Type: dye
Name: FITC
Extinction coefficient: 85000
Quantum Yield: 0.92
wavelength,absorption,emission
644,1.00E-05,0.0168727
645,1.00E-05,0.016375
646,1.00E-05,0.0157506
647,1.00E-05,0.0152259
648,1.00E-05,0.0150331
649,1.00E-05,0.014298
650,1.00E-05,0.0136362
651,0.00E+00,0.0131218
652,0.00E+00,0.0125974
653,0.00E+00,0.0125215
654,0.00E+00,0.0121939
655,0.00E+00,0.0115026
656,0.00E+00,0.0113075
657,0.00E+00,0.0113355
658,0.00E+00,0.0107562
659,0.00E+00,0.0103216
660,0.00E+00,0.00996195
661,0.00E+00,0.00996127
662,0.00E+00,0.00941112
663,0.00E+00,0.00910923
664,0.00E+00,0.00864436
665,0.00E+00,0.00843989
666,0.00E+00,0.00826316
667,0.00E+00,0.00819141
668,0.00E+00,0.00778912
669,0.00E+00,0.0077827
670,0.00E+00,0.0074384
671,0.00E+00,0.00705972
672,0.00E+00,0.00695748
673,0.00E+00,0.00686465
674,0.00E+00,0.00682728
675,0.00E+00,0.0062517
