Type: excitation
Name: Lumencor-FITC (LED)
wavelength, intensity:
449.57117912,0.00281972
449.68501128,0.00336567
449.79884859,0.00303159
449.91269104,0.00350949
450.02653864,0.00282138
450.14039137,0.00388542
450.25424925,0.00151421
450.36811225,0.00473808
450.48198040,0.00314053
450.59585367,0.00355341
450.70973207,0.00296629
450.82361559,0.00341734
450.93750424,0.00299763
451.05139801,0.00337340
451.16529690,0.00299905
451.27920090,0.00379751
451.39311001,0.00153878
451.50702424,0.00494147
451.62094357,0.00313023
451.73486801,0.00352746
451.84879755,0.00314685
451.96273219,0.00369253
452.07667193,0.00310664
452.19061676,0.00376124
452.30456669,0.00315009
452.41852170,0.00398081
452.53248181,0.00176976
452.64644700,0.00524894
452.76041727,0.00320855
452.87439262,0.00369325
452.98837305,0.00317210
453.10235856,0.00394525
453.21634914,0.00340707
453.33034479,0.00388940
453.44434550,0.00337524
453.55835128,0.00399505
453.67236213,0.00165422
453.78637803,0.00525109
453.90039900,0.00321582
454.01442501,0.00374722
454.12845608,0.00323731
454.24249221,0.00398549
454.35653337,0.00331541
454.47057959,0.00381953
454.58463084,0.00321771
454.69868714,0.00409040
454.81274848,0.00180577
454.92681485,0.00506937
455.04088625,0.00339654
455.15496268,0.00398431
455.26904414,0.00328502
455.38313063,0.00381012
455.49722213,0.00326325
455.61131866,0.00366218
455.72542021,0.00327777
455.83952677,0.00405469
455.95363835,0.00190673
456.06775493,0.00527511
456.18187652,0.00326253
456.29600312,0.00393501
456.41013472,0.00334625
456.52427132,0.00408086
456.63841292,0.00320996
456.75255951,0.00409165
456.86671110,0.00348213
456.98086767,0.00431001
457.09502924,0.00252960
457.20919578,0.00575647
457.32336732,0.00397706
457.43754383,0.00476590
457.55172532,0.00450943
457.66591178,0.00575324
457.78010322,0.00590732
457.89429963,0.00754651
458.00850100,0.00800311
458.12270734,0.01022376
458.23691864,0.00980245
458.35113491,0.01484509
458.46535613,0.01450674
458.57958230,0.01658806
458.69381343,0.01749989
458.80804951,0.01919401
458.92229054,0.01998170
459.03653651,0.02142776
459.15078742,0.02192781
459.26504328,0.02380804
459.37930407,0.02243799
459.49356979,0.02663636
459.60784045,0.02579258
459.72211604,0.02710000
459.83639656,0.02877702
459.95068200,0.02883855
460.06497237,0.02998135
460.17926765,0.02999252
460.29356786,0.03145266
460.40787298,0.03012136
460.52218301,0.03384610
460.63649795,0.03241635
460.75081779,0.03355312
460.86514255,0.03369508
460.97947220,0.03477240
461.09380676,0.03480469
461.20814621,0.03599163
461.32249056,0.03588294
461.43683980,0.03726076
461.55119394,0.03596468
461.66555296,0.03943673
461.77991686,0.03847878
461.89428565,0.03952952
462.00865931,0.03980268
462.12303786,0.04082592
462.23742128,0.04131224
462.35180957,0.04243594
462.46620273,0.04289231
462.58060076,0.04476241
462.69500366,0.04297055
462.80941142,0.04732187
462.92382403,0.04660523
463.03824151,0.04792927
463.15266384,0.04829985
463.26709102,0.04967291
463.38152305,0.05030768
463.49595993,0.05170680
463.61040166,0.05191254
463.72484823,0.05362281
463.83929964,0.05232235
463.95375588,0.05648405
464.06821696,0.05571817
464.18268288,0.05708683
464.29715362,0.05733232
464.41162919,0.05870142
464.52610959,0.05895154
464.64059481,0.06043955
464.75508484,0.06107827
464.86957970,0.06301505
464.98407937,0.06156921
465.09858385,0.06610914
465.21309315,0.06547468
465.32760725,0.06707047
465.44212616,0.06777124
465.55664986,0.06979554
465.67117837,0.07006647
465.78571168,0.07185578
465.90024978,0.07266390
466.01479267,0.07484368
466.12934036,0.07364155
466.24389283,0.07821567
466.35845009,0.07818178
466.47301213,0.07963385
466.58757894,0.08090308
466.70215054,0.08298496
466.81672691,0.08406855
466.93130806,0.08607121
467.04589397,0.08699251
467.16048465,0.08932068
467.27508010,0.08860949
467.38968031,0.09376123
467.50428528,0.09327922
467.61889500,0.09578275
467.73350948,0.09675331
467.84812872,0.09913719
467.96275270,0.10019094
468.07738143,0.10269483
468.19201491,0.10322762
468.30665313,0.10585191
468.42129609,0.10561609
468.53594378,0.11040306
468.65059621,0.11070995
468.76525338,0.11319548
468.87991527,0.11451385
468.99458189,0.11729312
469.10925324,0.11839993
469.22392931,0.12142981
469.33861009,0.12278277
469.45329560,0.12573281
469.56798582,0.12595313
469.68268075,0.13156308
469.79738040,0.13203944
469.91208475,0.13494773
470.02679380,0.13724214
470.14150756,0.14014556
470.25622602,0.14228507
470.37094917,0.14534666
470.48567702,0.14763668
470.60040957,0.15113393
470.71514680,0.15212904
470.82988872,0.15802358
470.94463533,0.15918275
471.05938661,0.16273004
471.17414258,0.16525118
471.28890322,0.16882614
471.40366854,0.17175744
471.51843854,0.17540993
471.63321320,0.17844937
471.74799253,0.18277490
471.86277652,0.18423312
471.97756518,0.19137252
472.09235850,0.19330231
472.20715647,0.19743564
472.32195910,0.20072755
472.43676638,0.20498061
472.55157831,0.20857444
472.66639489,0.21270304
472.78121611,0.21622194
472.89604198,0.22091656
473.01087249,0.22315665
473.12570763,0.23020798
473.24054741,0.23242544
473.35539182,0.23695268
473.47024086,0.24096174
473.58509452,0.24547871
473.69995282,0.24962214
473.81481573,0.25453390
473.92968327,0.25789843
474.04455542,0.26338010
474.15943219,0.26500625
474.27431357,0.27272678
474.38919955,0.27565976
474.50409015,0.28041042
474.61898535,0.28448070
474.73388516,0.28962642
474.84878956,0.29354384
474.96369856,0.29879284
475.07861216,0.30320295
475.19353034,0.30851865
475.30845312,0.31062666
475.42338049,0.31952354
475.53831244,0.32270546
475.65324897,0.32882617
475.76819008,0.33375800
475.88313577,0.33995585
475.99808604,0.34502296
476.11304087,0.35199913
476.22800028,0.35735437
476.34296425,0.36368946
476.45793279,0.36777604
476.57290589,0.37756108
476.68788356,0.38192557
476.80286577,0.38990283
476.91785255,0.39469605
477.03284387,0.40233755
477.14783975,0.40865372
477.26284017,0.41593218
477.37784514,0.42232160
477.49285465,0.42910484
477.60786870,0.43402142
477.72288728,0.44492340
477.83791040,0.44987889
477.95293806,0.45795912
478.06797024,0.46404176
478.18300695,0.47248630
478.29804819,0.47941103
478.41309395,0.48718507
478.52814422,0.49493129
478.64319902,0.50242748
478.75825833,0.50879768
478.87332215,0.52022357
478.98839048,0.52640721
479.10346332,0.53480840
479.21854066,0.54177273
479.33362251,0.55100612
479.44870886,0.55708695
479.56379970,0.56660693
479.67889504,0.57280656
479.79399487,0.58127598
479.90909919,0.58618911
480.02420799,0.59628939
480.13932129,0.60203594
480.25443906,0.60922577
480.36956131,0.61463609
480.48468805,0.62238109
480.59981925,0.62828241
480.71495493,0.63549120
480.83009508,0.64137669
480.94523969,0.65002135
481.06038877,0.65405884
481.17554231,0.66399912
481.29070032,0.66872461
481.40586278,0.67651044
481.52102969,0.68190525
481.63620105,0.68979103
481.75137687,0.69630113
481.86655713,0.70393104
481.98174184,0.71133982
482.09693099,0.71903366
482.21212458,0.72222373
482.32732261,0.73452883
482.44252507,0.73920317
482.55773196,0.74627923
482.67294329,0.75276512
482.78815904,0.76156753
482.90337921,0.76733186
483.01860381,0.77552717
483.13383283,0.78144743
483.24906626,0.78999236
483.36430411,0.79424151
483.47954637,0.80437540
483.59479304,0.80978617
483.71004412,0.81806821
483.82529960,0.82364695
483.94055949,0.83225063
484.05582377,0.83699886
484.17109245,0.84605710
484.28636553,0.85100673
484.40164300,0.85856544
484.51692486,0.86211148
484.63221110,0.87228327
484.74750173,0.87610885
484.86279674,0.88182082
484.97809614,0.88676403
485.09339991,0.89324356
485.20870805,0.89640531
485.32402057,0.90205538
485.43933745,0.90623101
485.55465870,0.91185067
485.66998432,0.91091855
485.78531430,0.91882964
485.90064864,0.92007391
486.01598734,0.92370007
486.13133039,0.92603457
486.24667779,0.92827714
486.36202954,0.92842434
486.47738564,0.93206378
486.59274609,0.93169743
486.70811087,0.93473378
486.82348000,0.93278376
486.93885346,0.93695094
487.05423126,0.93585267
487.16961339,0.93660024
487.28499985,0.93642807
487.40039064,0.93784555
487.51578575,0.93777762
487.63118518,0.94019679
487.74658894,0.93892789
487.86199701,0.94234635
487.97740939,0.93989017
488.09282609,0.94497241
488.20824709,0.94331691
488.32367241,0.94543416
488.43910203,0.94497820
488.55453595,0.94719923
488.66997417,0.94668913
488.78541668,0.94652501
488.90086349,0.94534798
489.01631460,0.94606192
489.13176999,0.94177863
489.24722967,0.94190477
489.36269364,0.94125270
489.47816188,0.93730698
489.59363441,0.93745622
489.70911121,0.93390523
489.82459229,0.93243275
489.94007764,0.92727254
490.05556726,0.92609063
490.17106115,0.91858266
490.28655930,0.91816778
490.40206171,0.91189860
490.51756839,0.90662662
490.63307932,0.89978297
490.74859450,0.89386921
490.86411394,0.88726834
490.97963763,0.88214150
491.09516556,0.87417555
491.21069774,0.87040366
491.32623416,0.86003554
491.44177482,0.85780892
491.55731971,0.84828741
491.67286884,0.83897578
491.78842221,0.82318875
491.90397980,0.80468524
492.01954162,0.77669896
492.13510766,0.74481401
492.25067793,0.70176466
492.36625241,0.65768328
492.48183112,0.60393967
492.59741403,0.55618919
492.71300116,0.50162079
492.82859250,0.45303610
492.94418805,0.40597092
493.05978780,0.36194246
493.17539175,0.32053187
493.29099990,0.28396032
493.40661225,0.24939923
493.52222879,0.21930546
493.63784953,0.18994002
493.75347445,0.16814132
493.86910357,0.14368546
493.98473686,0.12464623
494.10037434,0.10583959
494.21601600,0.09092390
494.33166183,0.07600500
494.44731184,0.06457198
494.56296602,0.05343187
494.67862437,0.04521602
494.79428689,0.03571855
494.90995357,0.03294638
495.02562442,0.02583556
495.14129942,0.02218159
495.25697858,0.01806216
495.37266190,0.01625954
495.48834936,0.01337406
495.60404098,0.01240160
495.71973674,0.01041968
495.83543665,0.01028433
495.95114070,0.00709761
496.06684889,0.00973861
496.18256122,0.00732112
496.29827768,0.00751609
496.41399827,0.00627231
496.52972299,0.00671607
496.64545184,0.00565762
496.76118481,0.00600712
496.87692191,0.00521458
496.99266312,0.00573153
497.10840846,0.00358450
497.22415790,0.00665807
497.33991146,0.00476164
497.45566913,0.00517811
497.57143090,0.00428215
497.68719678,0.00493655
497.80296676,0.00418562
497.91874084,0.00474908
498.03451902,0.00409888
498.15030129,0.00475960
498.26608765,0.00246856
498.38187811,0.00597608
498.49767265,0.00378672
498.61347127,0.00415407
498.72927398,0.00385526
498.84508076,0.00417692
498.96089162,0.00354198
499.07670656,0.00422115
499.19252557,0.00372151
499.30834865,0.00436282
499.42417579,0.00201921
499.54000700,0.00537893
499.65584227,0.00336004
499.77168160,0.00379238
499.88752499,0.00324996
500.00337243,0.00377924
500.11922393,0.00311108
500.23507947,0.00358051
500.35093906,0.00301567
500.46680269,0.00386975
500.58267037,0.00170938
500.69854209,0.00518234
500.81441784,0.00285523
500.93029763,0.00346413
501.04618144,0.00302171
501.16206929,0.00357213
501.27796117,0.00298761
501.39385707,0.00331545
501.50975699,0.00305052
501.62566093,0.00356184
501.74156888,0.00139380
501.85748086,0.00484821
501.97339684,0.00280946
502.08931683,0.00340799
502.20524083,0.00277862
502.32116884,0.00335470
502.43710084,0.00250624
502.55303685,0.00327353
502.66897685,0.00276573
502.78492085,0.00346245
502.90086883,0.00116349
503.01682081,0.00452161
503.13277677,0.00267364
503.24873672,0.00299721
503.36470065,0.00254648
503.48066856,0.00317490
503.59664045,0.00246414
503.71261631,0.00318288
503.82859614,0.00231149
503.94457995,0.00326721
504.06056771,0.00107676
504.17655945,0.00442034
504.29255514,0.00242040
504.40855480,0.00301357
504.52455841,0.00246087
504.64056597,0.00272295
504.75657749,0.00240124
504.87259296,0.00290581
504.98861237,0.00227503
505.10463573,0.00327493
505.22066302,0.00112259
505.33669426,0.00404629
505.45272944,0.00221465
505.56876855,0.00280829
505.68481159,0.00225890
505.80085856,0.00280384
505.91690946,0.00215438
506.03296428,0.00278306
506.14902302,0.00213355
506.26508568,0.00301242
506.38115226,0.00075835
506.49722276,0.00420735
506.61329716,0.00214242
506.72937548,0.00278024
506.84545770,0.00198362
506.96154382,0.00267645
507.07763385,0.00217727
507.19372778,0.00263647
507.30982560,0.00188104
507.42592732,0.00284338
507.54203293,0.00073844
507.65814243,0.00396002
507.77425581,0.00213470
507.89037308,0.00251697
508.00649423,0.00192263
508.12261926,0.00246321
508.23874817,0.00211902
508.35488095,0.00263973
508.47101761,0.00215318
508.58715813,0.00302100
508.70330252,0.00046470
508.81945077,0.00400395
508.93560288,0.00184572
509.05175886,0.00258918
509.16791869,0.00189154
509.28408238,0.00236125
509.40024991,0.00196103
509.51642130,0.00233017
509.63259653,0.00196591
509.74877561,0.00269889
509.86495853,0.00053314
509.98114528,0.00379746
510.09733588,0.00189529
510.21353031,0.00237037
510.32972857,0.00190601
510.44593066,0.00243982
510.56213657,0.00193338
510.67834631,0.00244191
510.79455988,0.00186681
510.91077726,0.00257755
511.02699846,0.00061480
511.14322347,0.00375939
511.25945229,0.00184829
511.37568492,0.00234022
511.49192136,0.00184132
511.60816161,0.00237787
511.72440565,0.00182095
511.84065350,0.00229788
511.95690514,0.00168607
512.07316057,0.00264650
512.18941980,0.00030944
512.30568282,0.00377016
512.42194962,0.00184227
512.53822021,0.00235448
512.65449458,0.00189155
512.77077272,0.00217469
512.88705465,0.00175618
513.00334035,0.00230844
513.11962982,0.00177931
513.23592306,0.00251254
513.35222006,0.00032902
513.46852083,0.00375234
513.58482536,0.00174777
513.70113366,0.00216531
513.81744570,0.00170662
513.93376150,0.00232010
514.05008106,0.00187567
514.16640436,0.00239656
514.28273141,0.00163226
514.39906220,0.00257051
514.51539674,0.00044734
514.63173501,0.00356911
514.74807702,0.00163252
514.86442277,0.00220088
514.98077224,0.00165258
515.09712545,0.00213568
515.21348238,0.00167695
515.32984303,0.00232039
515.44620741,0.00164090
515.56257551,0.00245757
515.67894732,0.00009876
515.79532285,0.00368505
515.91170209,0.00184948
516.02808504,0.00226938
516.14447169,0.00171716
516.26086205,0.00224690
516.37725611,0.00165686
516.49365387,0.00226541
516.61005532,0.00175016
516.72646047,0.00250552
516.84286931,0.00033093
516.95928184,0.00353421
517.07569806,0.00152356
517.19211796,0.00210921
517.30854155,0.00146627
517.42496881,0.00238766
517.54139975,0.00160962
517.65783436,0.00217284
517.77427264,0.00149456
517.89071459,0.00245787
518.00716021,0.00019089
518.12360950,0.00339511
518.24006244,0.00166265
518.35651905,0.00215040
518.47297931,0.00169843
518.58944322,0.00208325
518.70591079,0.00164535
518.82238200,0.00219013
518.93885686,0.00235543
519.05533537,-0.00008290
519.17181752,0.00354315
519.28830330,0.00142794
519.40479273,0.00213074
519.52128578,0.00163719
519.63778247,0.00210707
519.75428279,0.00143869
519.87078673,0.00232128
519.98729430,0.00147683
520.10380549,0.00240477
520.22032030,0.00011512
520.33683872,0.00353217
520.45336076,0.00154671
520.56988641,0.00211972
520.68641567,0.00147257
520.80294854,0.00210641
520.91948501,0.00162829
521.03602508,0.00195750
521.15256875,0.00158317
521.26911602,0.00223900
521.38566688,0.00003495
521.50222133,0.00341103
521.61877937,0.00161334
521.73534100,0.00193365
521.85190621,0.00151632
521.96847500,0.00218290
522.08504737,0.00151984
522.20162332,0.00196638
522.31820285,0.00152033
522.43478594,0.00227241
522.55137260,0.00002346
522.66796283,0.00352027
522.78455663,0.00159603
522.90115398,0.00204913
523.01775489,0.00158389
523.13435936,0.00201618
523.25096739,0.00144526
523.36757896,0.00197431
523.48419409,0.00160072
523.60081276,0.00240966
523.71743497,0.00015767
523.83406073,0.00340614
523.95069003,0.00145575
524.06732286,0.00220605
524.18395922,0.00147422
524.30059912,0.00209028
524.41724255,0.00165242
524.53388950,0.00209145
524.65053998,0.00149010
524.76719397,0.00220811
524.88385149,0.00011073
525.00051252,0.00333974
525.11717707,0.00155420
525.23384513,0.00203697
525.35051670,0.00150487
525.46719177,0.00200938
525.58387035,0.00141044
525.70055243,0.00218642
525.81723800,0.00142186
525.93392708,0.00215597
526.05061965,0.00011910
526.16731571,0.00332520
526.28401525,0.00147426
526.40071829,0.00194839
526.51742481,0.00136621
526.63413481,0.00213379
526.75084829,0.00140194
526.86756524,0.00203885
526.98428567,0.00158741
527.10100957,0.00220066
527.21773694,0.00000339
527.33446778,0.00334342
527.45120208,0.00139845
527.56793984,0.00211107
527.68468106,0.00137459
527.80142574,0.00202411
527.91817387,0.00141808
528.03492545,0.00203397
528.15168048,0.00136200
528.26843896,0.00222821
528.38520088,0.00007723
528.50196624,0.00348470
528.61873504,0.00142628
528.73550728,0.00198433
528.85228295,0.00153265
528.96906205,0.00212814
529.08584458,0.00128996
529.20263054,0.00191099
529.31941992,0.00147542
529.43621272,0.00225771
529.55300894,0.00015869
529.66980858,0.00327564
529.78661163,0.00140340
529.90341810,0.00196102
530.02022797,0.00140079
530.13704125,0.00186024
530.25385793,0.00133347
530.37067801,0.00181931
530.48750149,0.00143262
530.60432837,0.00222335
530.72115865,0.00011517
530.83799231,0.00332149
530.95482936,0.00138049
531.07166980,0.00207296
531.18851362,0.00145039
531.30536083,0.00196332
531.42221141,0.00152706
531.53906537,0.00179106
531.65592270,0.00155298
531.77278340,0.00211037
531.88964748,0.00005527
532.00651492,0.00320434
532.12338572,0.00130164
532.24025988,0.00209800
532.35713741,0.00146374
532.47401828,0.00199304
532.59090252,0.00126428
532.70779010,0.00183451
532.82468103,0.00135478
532.94157531,0.00201803
533.05847294,-0.00002233
533.17537390,0.00324852
533.29227820,0.00143375
533.40918584,0.00200076
533.52609682,0.00146090
533.64301112,0.00182351
533.75992875,0.00138888
533.87684971,0.00202907
533.99377400,0.00155982
534.11070160,0.00221539
534.22763252,0.00011980
534.34456676,0.00327661
534.46150432,0.00148707
534.57844518,0.00190089
534.69538935,0.00138281
534.81233683,0.00192359
534.92928761,0.00135383
535.04624170,0.00198115
535.16319908,0.00135291
535.28015976,0.00210360
535.39712373,-0.00020213
535.51409100,0.00328361
535.63106155,0.00140857
535.74803539,0.00203232
535.86501251,0.00143681
535.98199292,0.00186210
536.09897660,0.00136131
536.21596356,0.00202131
536.33295379,0.00135126
536.44994729,0.00214082
536.56694407,0.00015019
536.68394410,0.00333434
536.80094741,0.00128736
536.91795397,0.00173605
537.03496379,0.00144545
537.15197687,0.00184102
537.26899320,0.00132973
537.38601279,0.00196940
537.50303562,0.00152567
537.62006170,0.00223014
537.73709102,0.00009688
537.85412358,0.00324220
537.97115938,0.00130191
538.08819842,0.00194580
538.20524069,0.00143893
538.32228620,0.00190815
538.43933493,0.00145949
538.55638688,0.00195442
538.67344207,0.00120652
538.79050047,0.00213027
538.90756209,0.00008337
539.02462693,0.00314007
539.14169498,0.00144127
539.25876624,0.00201618
539.37584071,0.00144779
539.49291839,0.00189296
539.60999927,0.00139704
539.72708335,0.00179383
539.84417063,0.00122195
539.96126110,0.00227617
540.07835477,-0.00004853
540.19545164,0.00321017
540.31255168,0.00135966
540.42965492,0.00202177
540.54676134,0.00133932
540.66387094,0.00178895
540.78098372,0.00138423
540.89809968,0.00209286
541.01521880,0.00131926
541.13234110,0.00226540
541.24946657,-0.00007590
541.36659521,0.00323660
541.48372701,0.00142371
541.60086197,0.00193972
541.71800008,0.00123198
541.83514136,0.00188640
541.95228579,0.00137280
542.06943336,0.00168535
542.18658409,0.00148710
542.30373797,0.00213959
542.42089498,0.00012776
542.53805514,0.00316786
542.65521844,0.00147401
542.77238487,0.00168794
542.88955444,0.00122872
543.00672714,0.00185745
543.12390296,0.00128605
543.24108191,0.00186025
543.35826399,0.00137391
543.47544919,0.00216534
543.59263750,-0.00014161
543.70982893,0.00329692
543.82702348,0.00140105
543.94422113,0.00186981
544.06142190,0.00118779
544.17862577,0.00198227
544.29583274,0.00125890
544.41304282,0.00177814
544.53025599,0.00121399
544.64747226,0.00209238
544.76469163,-0.00006164
544.88191408,0.00311925
544.99913963,0.00131945
545.11636825,0.00174588
545.23359997,0.00110696
545.35083476,0.00178888
545.46807263,0.00126217
545.58531358,0.00185624
545.70255760,0.00125396
545.81980470,0.00207904
545.93705486,-0.00020493
546.05430809,0.00310894
546.17156438,0.00137628
546.28882373,0.00180695
546.40608614,0.00137085
546.52335161,0.00184456
546.64062013,0.00116312
546.75789170,0.00178723
546.87516632,0.00130916
546.99244398,0.00201314
547.10972469,-0.00006534
547.22700844,0.00310971
547.34429523,0.00124978
547.46158505,0.00184804
547.57887791,0.00107797
547.69617380,0.00175847
547.81347272,0.00121310
547.93077466,0.00177673
548.04807963,0.00133345
548.16538762,0.00201339
548.28269862,-0.00010327
548.40001265,0.00316508
548.51732968,0.00114150
548.63464973,0.00179759
548.75197279,0.00135082
548.86929885,0.00126213
548.98662791,0.00186864
549.10395998,0.00125192
549.22129504,0.00195723
549.33863310,-0.00028281
549.45597416,0.00311550
549.57331820,0.00128697
549.69066523,0.00176157
549.80801525,0.00116000
549.92536826,0.00181515
550.04272424,0.00115860
550.16008320,0.00191446
550.27744514,0.00127382
550.39481005,0.00204491
550.51217793,-0.00021592
550.62954878,0.00315241
550.74692260,0.00123079
550.86429938,0.00188621
550.98167912,0.00130986
551.09906182,0.00192360
551.21644748,0.00133120
551.33383609,0.00165382
551.45122765,0.00130684
551.56862215,0.00190182
551.68601961,-0.00005039
551.80342001,0.00299747
551.92082334,0.00128106
552.03822962,0.00172675
552.15563883,0.00111464
552.27305098,0.00174074
552.39046606,0.00117731
552.50788406,0.00172112
552.62530499,0.00122309
552.74272885,0.00185789
552.86015563,-0.00013160
552.97758532,0.00307553
553.09501793,0.00120867
553.21245345,0.00184127
553.32989189,0.00124625
553.44733323,0.00179570
553.56477748,0.00123504
553.68222463,0.00187452
553.79967468,0.00118736
553.91712763,0.00192873
554.03458348,-0.00010914
554.15204222,0.00330861
554.26950385,0.00129561
554.38696837,0.00179807
554.50443578,0.00117331
554.62190607,0.00184013
554.73937924,0.00110927
554.85685529,0.00178965
554.97433421,0.00112774
555.09181601,0.00206663
555.20930068,-0.00029431
555.32678821,0.00328410
555.44427862,0.00125374
555.56177188,0.00166051
555.67926801,0.00131761
555.79676699,0.00180808
555.91426883,0.00122710
556.03177353,0.00180222
556.14928107,0.00115790
556.26679147,0.00233836
556.38430471,-0.00014856
556.50182079,0.00310544
556.61933971,0.00110600
556.73686147,0.00175594
556.85438607,0.00127031
556.97191350,0.00195634
557.08944376,0.00112423
557.20697685,0.00179642
557.32451277,0.00121515
557.44205151,0.00197571
557.55959307,-0.00025567
557.67713745,0.00307995
557.79468464,0.00130985
557.91223465,0.00192733
558.02978747,0.00114128
558.14734309,0.00169423
558.26490153,0.00121798
558.38246276,0.00186963
558.50002680,0.00122545
558.61759363,0.00205406
558.73516326,-0.00010862
558.85273569,0.00290508
558.97031090,0.00135871
559.08788890,0.00178072
559.20546969,0.00106275
559.32305327,0.00165264
559.44063962,0.00108584
559.55822875,0.00158454
559.67582066,0.00127945
559.79341534,0.00202646
559.91101279,-0.00020446
560.02861301,0.00306268
560.14621599,0.00132181
560.26382174,0.00176529
560.38143025,0.00132369
560.49904151,0.00169234
560.61665554,0.00121450
560.73427231,0.00158086
560.85189184,0.00114762
560.96951412,0.00196706
561.08713914,-0.00022412
561.20476690,0.00314518
561.32239741,0.00130566
561.44003065,0.00171154
561.55766663,0.00123480
561.67530534,0.00168790
561.79294678,0.00129556
561.91059095,0.00174610
562.02823785,0.00114781
562.14588747,0.00181436
562.26353981,-0.00012407
562.38119487,0.00329575
562.49885264,0.00129233
562.61651313,0.00171970
562.73417633,0.00115090
562.85184224,0.00182868
562.96951085,0.00120953
563.08718217,0.00179175
563.20485618,0.00118168
563.32253290,0.00199701
563.44021231,-0.00029071
563.55789441,0.00313255
563.67557921,0.00106976
563.79326669,0.00176790
563.91095686,0.00125912
564.02864971,0.00177346
564.14634524,0.00106880
564.26404345,0.00171390
564.38174434,0.00120326
564.49944790,0.00207535
564.61715413,-0.00016448
564.73486302,0.00300794
564.85257459,0.00117098
564.97028881,0.00176394
565.08800570,0.00112822
565.20572525,0.00167251
565.32344745,0.00118974
565.44117230,0.00183194
565.55889981,0.00122454
565.67662996,0.00201031
565.79436276,-0.00029681
565.91209820,0.00305009
566.02983629,0.00112399
566.14757701,0.00159184
566.26532036,0.00105642
566.38306635,0.00170079
566.50081497,0.00111233
566.61856622,0.00167346
566.73632010,0.00106556
566.85407659,0.00201619
566.97183571,-0.00021757
567.08959745,0.00317702
567.20736180,0.00119227
567.32512877,0.00167507
567.44289834,0.00124323
567.56067053,0.00177162
567.67844531,0.00112188
567.79622271,0.00166169
567.91400270,0.00124394
568.03178529,0.00194138
568.14957048,-0.00013248
568.26735826,0.00310569
568.38514863,0.00109809
568.50294159,0.00169189
568.62073713,0.00120110
568.73853526,0.00155512
568.85633597,0.00115041
568.97413925,0.00166642
569.09194512,0.00112610
569.20975355,0.00187961
569.32756456,-0.00029729
569.44537813,0.00298528
569.56319427,0.00117475
569.68101297,0.00167013
569.79883423,0.00133539
569.91665805,0.00161636
570.03448443,0.00108163
570.15231336,0.00180552
570.27014484,0.00112190
570.38797887,0.00186841
570.50581544,-0.00037538
570.62365456,0.00308375
570.74149622,0.00114972
570.85934041,0.00165941
570.97718714,0.00115086
571.09503641,0.00173677
571.21288820,0.00115693
571.33074253,0.00180666
571.44859937,0.00087359
571.56645874,0.00183402
571.68432064,-0.00027158
571.80218505,0.00307553
571.92005197,0.00114831
572.03792141,0.00162546
572.15579336,0.00113640
572.27366782,0.00173378
572.39154478,0.00126941
572.50942425,0.00176252
572.62730621,0.00104725
572.74519068,0.00214663
572.86307764,-0.00027486
572.98096709,0.00302151
573.09885903,0.00127149
573.21675346,0.00171506
573.33465038,0.00111651
573.45254978,0.00159581
573.57045166,0.00108001
573.68835602,0.00175571
573.80626285,0.00110905
573.92417216,0.00200144
574.04208394,-0.00028233
574.15999818,0.00301708
574.27791490,0.00115931
574.39583407,0.00161589
574.51375570,0.00120867
574.63167980,0.00157761
574.74960634,0.00104168
574.86753535,0.00141876
574.98546680,0.00114760
575.10340070,0.00207699
575.22133704,-0.00034592
575.33927583,0.00298855
575.45721706,0.00093839
575.57516073,0.00162129
575.69310683,0.00119182
575.81105536,0.00180412
575.92900633,0.00101524
576.04695972,0.00178446
576.16491554,0.00115188
576.28287378,0.00185207
576.40083444,-0.00027717
576.51879752,0.00307668
576.63676302,0.00104682
576.75473093,0.00171363
576.87270125,0.00109150
576.99067398,0.00151865
577.10864911,0.00120184
577.22662664,0.00161847
577.34460658,0.00114481
577.46258891,0.00180668
577.58057364,-0.00014904
577.69856077,0.00291022
577.81655028,0.00109895
577.93454218,0.00164235
578.05253646,0.00119648
578.17053313,0.00164747
578.28853218,0.00103141
578.40653361,0.00168227
578.52453741,0.00106767
578.64254359,0.00187358
578.76055214,-0.00036135
578.87856305,0.00318965
578.99657633,0.00158577
579.11459197,0.00108375
579.23260998,0.00174355
579.35063034,0.00102064
579.46865305,0.00161613
579.58667812,0.00106014
579.70470554,0.00193622
579.82273531,-0.00027016
579.94076742,0.00313162
580.05880188,0.00128904
580.17683867,0.00164351
580.29487781,0.00110739
580.41291928,0.00175105
580.53096308,0.00097666
580.64900921,0.00176389
580.76705767,0.00109546
580.88510846,0.00200094
581.00316157,-0.00027740
581.12121700,0.00301617
581.23927474,0.00108660
581.35733481,0.00173091
581.47539718,0.00106696
581.59346187,0.00165709
581.71152886,0.00104826
581.82959816,0.00169541
581.94766976,0.00097928
582.06574366,0.00186675
582.18381986,-0.00036393
582.30189836,0.00292403
582.41997915,0.00110342
582.53806223,0.00167017
582.65614759,0.00116140
582.77423525,0.00161520
582.89232518,0.00103609
583.01041740,0.00180013
583.12851189,0.00110527
583.24660866,0.00195234
583.36470770,-0.00029328
583.48280901,0.00286303
583.60091259,0.00111465
583.71901843,0.00169000
583.83712654,0.00111721
583.95523691,0.00172627
584.07334953,0.00116089
584.19146441,0.00180151
584.30958155,0.00110669
