## Type: filter
## PE-Barr dichroic 405/488/561/640
## Name: Semrock Di01-T405/488/568/647
#Typical Measured Spectrum of Semrock Di01-T405/488/568/647 Optical Filter       
#Values near or below 1e-6 are measurement noise limited.
wavelength,transmission
486.2, 0.97302
486.4, 0.97501
486.6, 0.97678
486.8, 0.97853
487, 0.9767
487.2, 0.97798
487.4, 0.97516
487.6, 0.97531
487.8, 0.97362
488, 0.97338
488.2, 0.97422
488.4, 0.97318
488.6, 0.97278
488.8, 0.97206
489, 0.96902
489.2, 0.96894
489.4, 0.96948
489.6, 0.96769
489.8, 0.96827
490, 0.96618
490.2, 0.96284
490.4, 0.96325
490.6, 0.96409
490.8, 0.96163
491, 0.96015
491.2, 0.95903
491.4, 0.95443
491.6, 0.94976
491.8, 0.94603
492, 0.94576
492.2, 0.94212
492.4, 0.94072
492.6, 0.93743
492.8, 0.93289
493, 0.93005
493.2, 0.92646
493.4, 0.92055
493.6, 0.91391
493.8, 0.90603
494, 0.89871
494.2, 0.88838
494.4, 0.87699
494.6, 0.86433
494.8, 0.85234
495, 0.83986
495.2, 0.82827
495.4, 0.81703
495.6, 0.80595
495.8, 0.79982
496, 0.79754
496.2, 0.79731
496.4, 0.79783
496.6, 0.79835
496.8, 0.79505
497, 0.79088
497.2, 0.783
497.4, 0.77215
497.6, 0.75549
497.8, 0.73672
498, 0.71493
498.2, 0.69016
498.4, 0.66472
498.6, 0.63499
498.8, 0.60275
499, 0.5701
499.2, 0.53734
499.4, 0.5066
499.6, 0.48033
499.8, 0.45915
500, 0.43943
500.2, 0.42628
500.4, 0.4186
500.6, 0.41292
500.8, 0.40836
501, 0.40159
501.2, 0.39268
501.4, 0.38205
501.6, 0.36795
501.8, 0.35238
502, 0.33384
502.2, 0.31198
502.4, 0.28986
502.6, 0.26645
502.8, 0.24125
503, 0.21616
503.2, 0.19175
503.4, 0.16746
503.6, 0.14489
503.8, 0.12492
504, 0.10672
504.2, 0.09052
504.4, 0.07696
504.6, 0.06545
504.8, 0.0559
505, 0.04788
505.2, 0.04117
505.4, 0.0357
505.6, 0.03149
505.8, 0.0279
506, 0.02498
506.2, 0.02254
506.4, 0.02045
506.6, 0.01878
506.8, 0.01726
507, 0.016
507.2, 0.01488
507.4, 0.01385
507.6, 0.01298
507.8, 0.01216
508, 0.01149
508.2, 0.01088
508.4, 0.01031
508.6, 0.00981
508.8, 0.00942
509, 0.009
509.2, 0.00869
509.4, 0.00837
509.6, 0.00808
509.8, 0.00778
510, 0.00759
510.2, 0.00738
510.4, 0.00721
510.6, 0.00705
510.8, 0.00685
511, 0.00671
511.2, 0.00662
511.4, 0.00654
511.6, 0.00637
511.8, 0.00622
512, 0.00604
512.2, 0.00594
512.4, 0.00581
512.6, 0.00577
512.8, 0.00565
513, 0.00555
513.2, 0.00542
513.4, 0.0053
513.6, 0.00514
513.8, 0.00503
514, 0.00481
514.2, 0.00464
514.4, 0.00455
514.6, 0.00452
514.8, 0.00448
515, 0.00444
515.2, 0.00442
515.4, 0.00435
515.6, 0.00431
515.8, 0.00425
516, 0.00419
516.2, 0.00418
516.4, 0.00413
516.6, 0.00418
516.8, 0.00425
517, 0.00434
517.2, 0.00456
517.4, 0.00469
517.6, 0.00492
517.8, 0.0052
518, 0.00551
518.2, 0.00583
518.4, 0.00629
518.6, 0.00666
518.8, 0.00718
519, 0.00773
519.2, 0.00835
519.4, 0.00902
519.6, 0.00982
519.8, 0.01059
520, 0.01154
520.2, 0.01249
520.4, 0.01354
520.6, 0.01469
520.8, 0.0159
521, 0.01717
521.2, 0.01844
521.4, 0.01983
521.6, 0.02128
521.8, 0.02264
522, 0.02401
522.2, 0.02561
522.4, 0.02695
522.6, 0.02845
522.8, 0.02994
523, 0.0315
523.2, 0.03299
523.4, 0.0344
523.6, 0.03596
523.8, 0.03744
524, 0.03901
524.2, 0.04054
524.4, 0.04212
524.6, 0.04365
524.8, 0.04518
525, 0.04648
525.2, 0.04787
525.4, 0.04894
525.6, 0.04993
525.8, 0.05071
526, 0.05117
526.2, 0.05126
526.4, 0.05109
526.6, 0.0507
526.8, 0.05009
527, 0.04909
527.2, 0.04793
527.4, 0.04642
527.6, 0.04472
527.8, 0.04301
528, 0.04102
528.2, 0.03921
528.4, 0.03733
528.6, 0.03552
528.8, 0.0339
529, 0.0324
529.2, 0.03111
529.4, 0.02969
529.6, 0.0286
529.8, 0.02753
530, 0.02667
530.2, 0.02594
530.4, 0.02539
530.6, 0.02489
530.8, 0.02438
531, 0.0242
531.2, 0.02415
531.4, 0.02416
531.6, 0.0243
531.8, 0.02446
532, 0.02478
532.2, 0.0254
532.4, 0.02612
532.6, 0.02705
532.8, 0.0283
533, 0.02959
533.2, 0.03127
533.4, 0.03297
533.6, 0.03516
533.8, 0.03753
534, 0.04012
534.2, 0.04285
534.4, 0.04591
534.6, 0.04881
534.8, 0.05179
535, 0.05472
535.2, 0.05759
535.4, 0.0602
535.6, 0.06245
535.8, 0.06446
536, 0.06563
536.2, 0.06627
536.4, 0.06636
536.6, 0.06582
536.8, 0.0648
537, 0.06322
537.2, 0.06112
537.4, 0.05891
537.6, 0.05618
537.8, 0.05337
538, 0.05004
538.2, 0.04687
538.4, 0.04357
538.6, 0.04049
538.8, 0.0375
539, 0.03487
539.2, 0.03239
539.4, 0.03006
539.6, 0.02811
539.8, 0.02634
540, 0.02485
540.2, 0.02353
540.4, 0.02244
540.6, 0.02146
540.8, 0.0205
541, 0.01982
541.2, 0.01919
541.4, 0.0188
541.6, 0.01843
541.8, 0.01812
542, 0.01804
542.2, 0.01796
542.4, 0.01791
542.6, 0.01799
542.8, 0.01817
543, 0.01926
543.2, 0.02054
543.4, 0.02119
543.6, 0.02192
543.8, 0.02281
544, 0.02369
544.2, 0.02478
544.4, 0.02601
544.6, 0.02742
544.8, 0.02884
545, 0.03053
545.2, 0.03243
545.4, 0.03451
545.6, 0.03667
545.8, 0.03913
546, 0.04182
546.2, 0.04449
546.4, 0.04748
546.6, 0.05045
546.8, 0.05357
547, 0.05712
547.2, 0.06051
547.4, 0.06393
547.6, 0.06717
547.8, 0.07074
548, 0.07431
548.2, 0.07778
548.4, 0.08099
548.6, 0.08423
548.8, 0.08756
549, 0.09093
549.2, 0.09428
549.4, 0.09748
549.6, 0.10088
549.8, 0.10455
550, 0.10752
550.2, 0.11102
550.4, 0.11406
550.6, 0.11772
550.8, 0.12154
551, 0.12521
551.2, 0.12905
551.4, 0.13305
551.6, 0.13732
551.8, 0.14128
552, 0.14587
552.2, 0.15075
552.4, 0.15632
552.6, 0.16214
552.8, 0.16875
553, 0.17576
553.2, 0.18368
553.4, 0.19238
553.6, 0.20175
553.8, 0.21343
554, 0.22632
554.2, 0.24019
554.4, 0.25622
554.6, 0.27451
554.8, 0.29437
555, 0.31588
555.2, 0.34
555.4, 0.36571
555.6, 0.39496
555.8, 0.4262
556, 0.45787
556.2, 0.49189
556.4, 0.52937
556.6, 0.56712
556.8, 0.60427
557, 0.64024
557.2, 0.67521
557.4, 0.70919
557.6, 0.74335
557.8, 0.7759
558, 0.80389
558.2, 0.83108
558.4, 0.85486
558.6, 0.87608
558.8, 0.89149
559, 0.90502
559.2, 0.91654
559.4, 0.92487
559.6, 0.93038
559.8, 0.93368
560, 0.93418
560.2, 0.93596
560.4, 0.93564
560.6, 0.93311
560.8, 0.9304
561, 0.92684
561.2, 0.92529
561.4, 0.92494
561.6, 0.92782
561.8, 0.92786
562, 0.92902
562.2, 0.92779
562.4, 0.92846
562.6, 0.92901
562.8, 0.92927
563, 0.93312
563.2, 0.93734
563.4, 0.93832
563.6, 0.93896
563.8, 0.94015
564, 0.94214
564.2, 0.94146
564.4, 0.94041
564.6, 0.94098
564.8, 0.93956
565, 0.93718
565.2, 0.93805
565.4, 0.93507
565.6, 0.931
565.8, 0.9252
566, 0.92301
566.2, 0.92304
566.4, 0.92067
566.6, 0.91563
566.8, 0.91268
567, 0.91046
567.2, 0.9083
567.4, 0.90928
567.6, 0.90799
567.8, 0.90688
568, 0.90312
568.2, 0.90399
568.4, 0.9064
568.6, 0.90651
568.8, 0.90412
569, 0.90384
569.2, 0.90454
569.4, 0.90507
569.6, 0.90601
569.8, 0.90627
570, 0.90698
570.2, 0.90669
570.4, 0.90569
570.6, 0.90329
570.8, 0.90085
571, 0.89982
571.2, 0.89648
571.4, 0.89439
571.6, 0.89071
571.8, 0.88708
572, 0.88477
572.2, 0.8853
572.4, 0.8851
572.6, 0.88437
572.8, 0.8843
573, 0.88704
573.2, 0.89101
573.4, 0.895
573.6, 0.90009
573.8, 0.90411
574, 0.90719
574.2, 0.90671
574.4, 0.90594
574.6, 0.90104
574.8, 0.89357
575, 0.88344
575.2, 0.87346
575.4, 0.85858
575.6, 0.84292
575.8, 0.82185
576, 0.79848
576.2, 0.77362
576.4, 0.75001
576.6, 0.72524
576.8, 0.69981
577, 0.67019
577.2, 0.64363
577.4, 0.61948
577.6, 0.59641
577.8, 0.57436
578, 0.55642
578.2, 0.54053
578.4, 0.52812
578.6, 0.51662
578.8, 0.50662
579, 0.49851
579.2, 0.49306
579.4, 0.48709
579.6, 0.4806
579.8, 0.47249
580, 0.46618
580.2, 0.45874
580.4, 0.44806
580.6, 0.43759
580.8, 0.42524
581, 0.41038
581.2, 0.39362
581.4, 0.37637
581.6, 0.35559
581.8, 0.33525
582, 0.31438
582.2, 0.29328
582.4, 0.27127
582.6, 0.25014
582.8, 0.22926
583, 0.20871
583.2, 0.18856
583.4, 0.17012
583.6, 0.15274
583.8, 0.13691
584, 0.12236
584.2, 0.10912
584.4, 0.09735
584.6, 0.08694
584.8, 0.07742
585, 0.06908
585.2, 0.06195
585.4, 0.05573
585.6, 0.05001
585.8, 0.0451
586, 0.04093
586.2, 0.03718
586.4, 0.03399
586.6, 0.03112
586.8, 0.02871
587, 0.02645
587.2, 0.02454
587.4, 0.0229
587.6, 0.02134
587.8, 0.02003
588, 0.01894
588.2, 0.01791
588.4, 0.01702
588.6, 0.01621
588.8, 0.01546
589, 0.01492
589.2, 0.0144
589.4, 0.01396
589.6, 0.01365
589.8, 0.01344
590, 0.01333
590.2, 0.01336
590.4, 0.01344
590.6, 0.01367
590.8, 0.01401
591, 0.01437
591.2, 0.01472
591.4, 0.01505
591.6, 0.01537
591.8, 0.01572
592, 0.01606
592.2, 0.01645
592.4, 0.01685
592.6, 0.01729
592.8, 0.01776
593, 0.01827
593.2, 0.0188
593.4, 0.01948
593.6, 0.0202
593.8, 0.02106
594, 0.02206
594.2, 0.02315
594.4, 0.02446
594.6, 0.02586
594.8, 0.0274
595, 0.02891
595.2, 0.03045
595.4, 0.03196
595.6, 0.03319
595.8, 0.03412
596, 0.03481
596.2, 0.03501
596.4, 0.0349
596.6, 0.03435
596.8, 0.03354
597, 0.03232
597.2, 0.03079
597.4, 0.02901
597.6, 0.02696
597.8, 0.02481
598, 0.02249
598.2, 0.0201
598.4, 0.01775
598.6, 0.01563
598.8, 0.01363
599, 0.0119
599.2, 0.01033
599.4, 0.00901
599.6, 0.00786
599.8, 0.00701
600, 0.00626
600.2, 0.00563
600.4, 0.00511
600.6, 0.00465
600.8, 0.00429
601, 0.00395
601.2, 0.00372
601.4, 0.00351
601.6, 0.00334
601.8, 0.00314
602, 0.003
602.2, 0.00289
602.4, 0.00277
602.6, 0.00268
602.8, 0.0026
603, 0.00251
603.2, 0.00244
603.4, 0.00238
603.6, 0.00233
603.8, 0.00229
604, 0.00222
604.2, 0.00219
604.4, 0.00215
604.6, 0.00211
604.8, 0.00209
605, 0.00208
605.2, 0.00206
605.4, 0.002
605.6, 0.00199
605.8, 0.00199
606, 0.00198
606.2, 0.00196
606.4, 0.00192
606.6, 0.00193
606.8, 0.00192
607, 0.00191
607.2, 0.0019
607.4, 0.0019
607.6, 0.0019
607.8, 0.00192
608, 0.00233
608.2, 0.00273
608.4, 0.00272
608.6, 0.00273
608.8, 0.00277
609, 0.00278
609.2, 0.00276
609.4, 0.00277
609.6, 0.00282
609.8, 0.00282
610, 0.00285
610.2, 0.00283
610.4, 0.00286
610.6, 0.00289
610.8, 0.00294
611, 0.00298
611.2, 0.003
611.4, 0.00306
611.6, 0.00307
611.8, 0.00312
612, 0.00319
612.2, 0.00324
612.4, 0.0033
612.6, 0.00335
612.8, 0.00341
613, 0.00349
613.2, 0.00353
613.4, 0.00365
613.6, 0.00378
613.8, 0.00387
614, 0.00397
614.2, 0.00411
614.4, 0.00426
614.6, 0.0044
614.8, 0.00458
615, 0.00479
615.2, 0.00499
615.4, 0.00526
615.6, 0.00551
615.8, 0.0058
616, 0.0061
616.2, 0.00644
616.4, 0.00683
616.6, 0.00729
616.8, 0.0078
617, 0.00836
617.2, 0.00902
617.4, 0.00973
617.6, 0.01055
617.8, 0.01153
618, 0.01254
618.2, 0.01373
618.4, 0.01506
618.6, 0.01659
618.8, 0.01838
619, 0.02043
619.2, 0.02275
619.4, 0.02539
619.6, 0.02839
619.8, 0.0319
620, 0.03597
620.2, 0.04045
620.4, 0.04572
620.6, 0.05158
620.8, 0.0587
621, 0.0664
621.2, 0.07465
621.4, 0.08436
621.6, 0.09458
621.8, 0.1056
622, 0.11786
622.2, 0.13081
622.4, 0.14428
622.6, 0.15918
622.8, 0.17454
623, 0.18923
623.2, 0.20579
623.4, 0.2235
623.6, 0.24031
623.8, 0.25703
624, 0.27384
624.2, 0.29045
624.4, 0.30701
624.6, 0.32391
624.8, 0.33934
625, 0.35482
625.2, 0.36943
625.4, 0.38482
625.6, 0.3996
625.8, 0.41537
626, 0.42989
626.2, 0.44211
626.4, 0.45523
626.6, 0.46763
626.8, 0.48036
627, 0.49319
627.2, 0.50602
627.4, 0.52009
627.6, 0.53542
627.8, 0.54959
628, 0.56364
628.2, 0.57812
628.4, 0.59379
628.6, 0.60824
628.8, 0.62287
629, 0.6374
629.2, 0.65285
629.4, 0.66725
629.6, 0.68057
629.8, 0.69512
630, 0.70887
630.2, 0.72314
630.4, 0.73663
630.6, 0.74765
630.8, 0.76059
631, 0.77225
631.2, 0.78498
631.4, 0.79551
631.6, 0.80572
631.8, 0.81682
632, 0.8278
632.2, 0.8369
632.4, 0.8452
632.6, 0.85556
632.8, 0.8646
633, 0.87317
633.2, 0.88181
633.4, 0.88959
633.6, 0.89607
633.8, 0.9051
634, 0.91038
634.2, 0.91653
634.4, 0.92392
634.6, 0.93194
634.8, 0.93606
635, 0.94267
635.2, 0.94735
635.4, 0.94948
635.6, 0.952
635.8, 0.95682
636, 0.9605
636.2, 0.96432
636.4, 0.96417
636.6, 0.96542
636.8, 0.96614
637, 0.96484
637.2, 0.96667
637.4, 0.96736
637.6, 0.9701
637.8, 0.96921
638, 0.9667
638.2, 0.96718
638.4, 0.96347
638.6, 0.96218
638.8, 0.96288
639, 0.962
639.2, 0.96164
639.4, 0.96034
639.6, 0.95911
639.8, 0.95741
640, 0.95449
640.2, 0.95468
640.4, 0.95737
640.6, 0.95683
640.8, 0.95556
641, 0.95395
641.2, 0.95445
641.4, 0.95691
641.6, 0.95768
641.8, 0.95976
642, 0.96087
642.2, 0.96299
642.4, 0.96383
642.6, 0.96339
642.8, 0.96331
643, 0.96218
643.2, 0.96261
643.4, 0.96899
643.6, 0.97243
643.8, 0.97577
644, 0.97695
644.2, 0.97668
644.4, 0.97846
644.6, 0.97838
644.8, 0.97752
645, 0.97874
645.2, 0.98034
645.4, 0.97939
645.6, 0.97859
645.8, 0.98071
646, 0.98213
646.2, 0.98363
646.4, 0.98423
646.6, 0.98331
646.8, 0.98317
647, 0.98312
647.2, 0.98254
647.4, 0.98019
647.6, 0.97844
647.8, 0.97521
648, 0.97457
648.2, 0.97401
648.4, 0.97102
648.6, 0.96827
648.8, 0.96593
649, 0.96513
649.2, 0.96561
649.4, 0.96546
649.6, 0.96469
649.8, 0.96348
650, 0.96377
650.2, 0.96504
650.4, 0.96471
650.6, 0.96527
650.8, 0.96306
651, 0.96317
651.2, 0.96164
651.4, 0.96216
651.6, 0.96112
651.8, 0.96143
652, 0.95987
652.2, 0.95799
652.4, 0.9475
652.6, 0.93789
652.8, 0.92855
653, 0.9161
653.2, 0.90224
653.4, 0.88787
653.6, 0.86835
653.8, 0.84868
654, 0.82678
654.2, 0.80034
654.4, 0.77374
654.6, 0.74565
654.8, 0.71756
655, 0.68921
655.2, 0.66006
655.4, 0.63131
655.6, 0.60153
655.8, 0.57239
656, 0.54143
656.2, 0.51289
656.4, 0.48675
656.6, 0.46244
656.8, 0.43875
657, 0.41522
657.2, 0.39228
657.4, 0.37222
657.6, 0.35473
657.8, 0.33673
658, 0.32015
658.2, 0.30603
658.4, 0.29129
658.6, 0.27685
658.8, 0.26366
659, 0.25092
659.2, 0.23861
659.4, 0.22675
659.6, 0.21525
659.8, 0.20525
660, 0.19613
660.2, 0.18649
660.4, 0.17729
660.6, 0.1685
660.8, 0.16011
661, 0.15259
661.2, 0.14507
661.4, 0.13801
661.6, 0.13158
661.8, 0.12554
662, 0.1199
662.2, 0.11418
662.4, 0.10886
662.6, 0.10372
662.8, 0.09908
663, 0.09481
663.2, 0.09049
663.4, 0.08609
663.6, 0.08208
663.8, 0.07834
664, 0.07474
664.2, 0.07141
664.4, 0.06822
664.6, 0.06527
664.8, 0.0625
665, 0.05989
665.2, 0.05721
665.4, 0.05473
665.6, 0.05237
665.8, 0.05035
666, 0.04833
666.2, 0.04616
666.4, 0.04426
666.6, 0.04231
666.8, 0.04061
667, 0.03892
667.2, 0.03729
667.4, 0.0357
667.6, 0.03427
667.8, 0.0328
668, 0.03149
668.2, 0.03027
668.4, 0.02911
668.6, 0.02787
668.8, 0.02682
669, 0.02585
669.2, 0.02493
669.4, 0.024
669.6, 0.02315
669.8, 0.02228
670, 0.02148
670.2, 0.02074
670.4, 0.01998
670.6, 0.01933
670.8, 0.01869
671, 0.0181
671.2, 0.01747
671.4, 0.01689
671.6, 0.01642
671.8, 0.0159
672, 0.01538
672.2, 0.01491
672.4, 0.0145
672.6, 0.01415
672.8, 0.01376
673, 0.01284
673.2, 0.01192
673.4, 0.01159
673.6, 0.01128
673.8, 0.01096
674, 0.0107
674.2, 0.01038
674.4, 0.01014
674.6, 0.00989
674.8, 0.00965
675, 0.00944
675.2, 0.00928
675.4, 0.00911
675.6, 0.00894
675.8, 0.0088
676, 0.00866
676.2, 0.00858
676.4, 0.00843
676.6, 0.00834
676.8, 0.00825
677, 0.00818
677.2, 0.00813
677.4, 0.00807
677.6, 0.00808
677.8, 0.00805
678, 0.00807
678.2, 0.00802
678.4, 0.00803
678.6, 0.00803
678.8, 0.00805
679, 0.00811
679.2, 0.00821
679.4, 0.00832
679.6, 0.0084
679.8, 0.00845
680, 0.0086
680.2, 0.00873
680.4, 0.00886
680.6, 0.00903
680.8, 0.00926
681, 0.00952
681.2, 0.00973
681.4, 0.01
681.6, 0.01025
681.8, 0.0106
682, 0.01097
682.2, 0.0114
682.4, 0.01184
682.6, 0.0123
682.8, 0.0128
683, 0.01335
683.2, 0.01399
683.4, 0.01471
683.6, 0.0155
683.8, 0.0164
684, 0.01734
684.2, 0.01825
684.4, 0.01934
