Type: Filter
Name: LSM880Airyscan_BP570-620_LP645_2070-489
wavelength,transmision
613.3866591,0.925804351
613.6405204,0.912525374
614.0407252,0.906782385
614.6410324,0.920277061
615.1338219,0.935173781
615.1338219,0.942588438
615.6714105,0.956204445
616.4777933,0.965978311
617.2393771,0.956878505
617.7023006,0.94339731
618.090559,0.93519304
618.3369538,0.918524506
618.5086835,0.903897409
618.98654,0.879900883
620.0169181,0.860083526
620.3081119,0.876968723
620.7187698,0.899448615
620.4649085,0.887787382
620.912899,0.913671276
621.3160904,0.869385551
621.5848847,0.847546015
621.5848847,0.834199632
621.6744828,0.801844765
622.2120714,0.642294825
622.3016695,0.627937353
622.3016695,0.616208713
622.3912676,0.580315032
622.4808657,0.524401777
622.5704638,0.502157806
622.5704638,0.488384518
622.6600619,0.458883171
622.6600619,0.449985582
622.7496599,0.385275847
622.7496599,0.373726957
622.9288561,0.337552418
622.9288561,0.324880095
622.9288561,0.314904011
622.9288561,0.299333231
623.0184542,0.279313656
623.1976504,0.217030537
623.1976504,0.208132948
623.1976504,0.196808745
623.2872485,0.183866798
623.4664447,0.147872008
623.5560428,0.119157063
623.6456409,0.104844528
623.735239,0.032607793
624.0040333,0.022496896
624.6312199,0.003218788
639.7434318,0.005645403
640.2571276,0.031951066
640.1316903,0.011981565
640.4004845,0.054447328
640.4900826,0.066984839
640.7588769,0.094156936
640.7588769,0.111877218
640.9978052,0.147197948
640.9380731,0.104597373
641.1172693,0.200853103
641.0276712,0.137761112
641.2068674,0.214199486
641.2068674,0.189259276
641.2068674,0.174160337
641.3860636,0.299131013
641.2964655,0.246307198
641.2964655,0.232399099
641.2964655,0.223905946
641.5353937,0.344485604
641.5652598,0.335530239
641.4756617,0.320363895
641.4756617,0.278100349
641.6847239,0.397319048
641.7444559,0.445941224
641.7444559,0.437043635
641.7444559,0.428146047
641.7444559,0.419248458
641.7444559,0.410350869
641.7444559,0.383658104
641.8788531,0.48031827
641.834054,0.467376323
642.0132502,0.60003128
642.1028483,0.558879933
642.0132502,0.547050184
642.0132502,0.538152596
642.0132502,0.52970438
642.0132502,0.520357419
642.0132502,0.508022125
642.1476474,0.571316335
642.2820445,0.700735804
642.3268436,0.659321574
642.3268436,0.652405721
642.2820445,0.64573253
642.2820445,0.63400389
642.2820445,0.615399842
642.6852359,0.800631458
642.5508388,0.775151999
642.5508388,0.766254411
642.5956378,0.755334643
642.5508388,0.748459234
642.5508388,0.739561645
642.5508388,0.730664057
642.5508388,0.717641223
642.8196331,0.829346402
643.0436283,0.898504931
643.2676236,0.919535595
643.5364178,0.936926336
644.1038724,0.956204445
644.2980016,0.967865678
645.0237462,0.977289034
645.597174,0.972921126
645.7763702,0.962405795
646.0003654,0.950474937
646.1795616,0.941880676
646.4393961,0.925197697
646.7171502,0.904167033
646.8515473,0.893449483
647.053143,0.883304884
647.2099397,0.877878703
648.2851168,0.882192686
648.5091121,0.899650833
648.464313,0.890011779
648.8227054,0.921692586
649.1362987,0.937634099
650.1666768,0.967714015
652.0333038,0.971415726
653.3474092,0.973932216
653.7506006,0.963295553
654.7809787,0.95896809
655.4529644,0.970898947
656.946266,0.967528649
657.3345244,0.957417752
657.6033186,0.942992874
657.8721129,0.932881978
658.3201034,0.920402243
659.1712853,0.917917852
659.6192758,0.933960474
660.0374002,0.947367522
660.4256586,0.958614209
660.739252,0.969610744
661.2469745,0.976156613
663.65119,0.9720617
665.4132859,0.968404926
666.0703386,0.962153022
667.2799128,0.969281204
667.7727024,0.976561049
669.0718747,0.978987664
669.4750661,0.965236845
669.6094633,0.955800009
670.0574538,0.945823925
670.4158461,0.935713029
671.7150185,0.935814138
672.163009,0.94715407
672.5662004,0.959507338
673.0141909,0.970147852
674.1789661,0.973325562
676.2173227,0.967461243
676.9789066,0.978482119
678.2407464,0.978852852
678.9724642,0.965995163
679.5100527,0.95896809
680.749493,0.966719777
681.2273495,0.974404058
681.8694692,0.984851984
683.3179717,0.978745003
683.7659622,0.96968564
685.3189958,0.968472332
685.8939169,0.981414279
687.9642729,0.982454257
688.4250631,0.978583228
690.2394245,0.972112255
691.9193888,0.967764569
692.3673793,0.962001359
694.7193292,0.969837303
695.3689154,0.97762831
696.4291595,0.977235109
697.0862122,0.966180529
697.5192697,0.958361436
698.9677722,0.947037233
700.0280163,0.969078986
700.9431969,0.984765319
702.2530357,0.981953527
703.1191506,0.967461243
704.5527201,0.96596483
705.403902,0.980200972
707.5094572,0.986267509
710.9397842,0.98742304
712.1237591,0.969775514
712.6165486,0.962001359
714.4085105,0.95979943
715.6628838,0.974639979
717.347328,0.973244675
718.0372333,0.970191185
720.1875876,0.983537567
722.1288796,0.983975706
722.9949945,0.980200972
725.9129058,0.978502341
726.5490522,0.966652371
727.0418418,0.956460588
727.4450332,0.946363173
728.1426184,0.937850761
729.2145956,0.939959605
729.5804544,0.949194224
730.0702574,0.957876113
730.6257655,0.969928301
731.1185551,0.979594318
731.7009427,0.987346005
733.1793112,0.98424533
740.3023597,0.982223151
740.9743454,0.970269825
741.2879388,0.96382132
741.7807283,0.950609749
742.8559054,0.928534293
744.1998768,0.932073106
744.6254678,0.942891765
745.0062597,0.95219379
745.3646521,0.961950804
745.7678435,0.974242284
746.1859679,0.981818715
750.2701477,0.972011146
750.6957387,0.966045717
750.964533,0.956339257
751.3677244,0.943869152
752.0695761,0.920748903
752.4877006,0.908211392
752.7564948,0.898100496
753.1820858,0.885158549
753.3836815,0.878485357
753.6972748,0.86847557
754.1452653,0.858398377
754.8620501,0.847495461
755.6236339,0.85064669
756.6808914,0.862186593
757.1916005,0.801777359
757.5051938,0.739480758
757.5051938,0.724597519
757.5051938,0.699926933
757.639591,0.689613819
757.7739881,0.663527707
757.7739881,0.652203503
757.7739881,0.627735135
757.8635862,0.600606156
757.8934523,0.586669918
757.9531843,0.544219133
758.0427824,0.56888972
758.0427824,0.55716108
758.0427824,0.53154681
758.1323805,0.499851024
758.1323805,0.510408297
758.1771796,0.486081481
758.2518446,0.449041898
758.3115767,0.476408724
758.3115767,0.459692042
758.3115767,0.440683558
758.4011748,0.408278136
758.4459738,0.394982307
758.4907729,0.40364879
758.5355719,0.349685493
758.580371,0.299612484
758.580371,0.358583082
758.580371,0.334316931
758.6699691,0.308433037
758.6998351,0.288480869
758.7595672,0.278504785
758.7595672,0.248576532
758.9387634,0.202673064
759.2523567,0.164453877
759.2971557,0.15636516
759.2971557,0.142209906
759.4763519,0.126032472
759.56595,0.112483871
759.6555481,0.097115309
759.8347443,0.090846554
