Type: excitation
Name: Halogen lamp
wavelength, intensity:
449.68501128,0.21032549
449.79884859,0.20976484
449.91269104,0.21100718
450.02653864,0.21013961
450.14039137,0.21180464
450.25424925,0.21195393
450.36811225,0.21267610
450.48198040,0.21257307
450.59585367,0.21382152
450.70973207,0.21374918
450.82361559,0.21492050
450.93750424,0.21572072
451.05139801,0.21703784
451.16529690,0.21639241
451.27920090,0.21812832
451.39311001,0.21778773
451.50702424,0.21934402
451.62094357,0.21943233
451.73486801,0.22046628
451.84879755,0.22074055
451.96273219,0.22192670
452.07667193,0.22214790
452.19061676,0.22363714
452.30456669,0.22296750
452.41852170,0.22442731
452.53248181,0.22445031
452.64644700,0.22586740
452.76041727,0.22594935
452.87439262,0.22666455
452.98837305,0.22679000
453.10235856,0.22781838
453.21634914,0.22746781
453.33034479,0.22813136
453.44434550,0.22771437
453.55835128,0.22869200
453.67236213,0.22874124
453.78637803,0.22925447
453.90039900,0.22913372
454.01442501,0.23002632
454.12845608,0.22941093
454.24249221,0.23071380
454.35653337,0.23014918
454.47057959,0.23109904
454.58463084,0.23091739
454.69868714,0.23158626
454.81274848,0.23077136
454.92681485,0.23228609
455.04088625,0.23157152
455.15496268,0.23255838
455.26904414,0.23182536
455.38313063,0.23247940
455.49722213,0.23183346
455.61131866,0.23357611
455.72542021,0.23285688
455.83952677,0.23320788
455.95363835,0.23296318
456.06775493,0.23344353
456.18187652,0.23330879
456.29600312,0.23428919
456.41013472,0.23381697
456.52427132,0.23473374
456.63841292,0.23418370
456.75255951,0.23537719
456.86671110,0.23499599
456.98086767,0.23572983
457.09502924,0.23571580
457.20919578,0.23635071
457.32336732,0.23599504
457.43754383,0.23742951
457.55172532,0.23654629
457.66591178,0.23752578
457.78010322,0.23731982
457.89429963,0.23832188
458.00850100,0.23836705
458.12270734,0.23994961
458.23691864,0.23868287
458.35113491,0.23972233
458.46535613,0.23939167
458.57958230,0.24072018
458.69381343,0.24032254
458.80804951,0.24198487
458.92229054,0.24165411
459.03653651,0.24257381
459.15078742,0.24205308
459.26504328,0.24331803
459.37930407,0.24359363
459.49356979,0.24405640
459.60784045,0.24381132
459.72211604,0.24510094
459.83639656,0.24647818
459.95068200,0.24577010
460.06497237,0.24669840
460.17926765,0.24646884
460.29356786,0.24767732
460.40787298,0.24752184
460.52218301,0.24900093
460.63649795,0.24877499
460.75081779,0.25013950
460.86514255,0.24918891
460.97947220,0.25080688
461.09380676,0.25084919
461.20814621,0.25199811
461.32249056,0.25142857
461.43683980,0.25273428
461.55119394,0.25305727
461.66555296,0.25431681
461.77991686,0.25390361
461.89428565,0.25512468
462.00865931,0.25470840
462.12303786,0.25657558
462.23742128,0.25616739
462.35180957,0.25692482
462.46620273,0.25722947
462.58060076,0.25828280
462.69500366,0.25800985
462.80941142,0.25941559
462.92382403,0.25925972
463.03824151,0.26086070
463.15266384,0.26026427
463.26709102,0.26187895
463.38152305,0.26181931
463.49595993,0.26327799
463.61040166,0.26303201
463.72484823,0.26408970
463.83929964,0.26446495
463.95375588,0.26524468
464.06821696,0.26538148
464.18268288,0.26706452
464.29715362,0.26641309
464.41162919,0.26772415
464.52610959,0.26753352
464.64059481,0.26883023
464.75508484,0.26888688
464.86957970,0.27044391
464.98407937,0.27014631
465.09858385,0.27179478
465.21309315,0.27144383
465.32760725,0.27281835
465.44212616,0.27262848
465.55664986,0.27416986
465.67117837,0.27383936
465.78571168,0.27498934
465.90024978,0.27498217
466.01479267,0.27674834
466.12934036,0.27622527
466.24389283,0.27800424
466.35845009,0.27768482
466.47301213,0.27959109
466.58757894,0.27881541
466.70215054,0.28032862
466.81672691,0.28029811
466.93130806,0.28170975
467.04589397,0.28217493
467.16048465,0.28323969
467.27508010,0.28336447
467.38968031,0.28442194
467.50428528,0.28424447
467.61889500,0.28609540
467.73350948,0.28547262
467.84812872,0.28699199
467.96275270,0.28744190
468.07738143,0.28864338
468.19201491,0.28846961
468.30665313,0.29008998
468.42129609,0.29015875
468.53594378,0.29125769
468.65059621,0.29156836
468.76525338,0.29269161
468.87991527,0.29303905
468.99458189,0.29416981
469.10925324,0.29494972
469.22392931,0.29563771
469.33861009,0.29572379
469.45329560,0.29754920
469.56798582,0.29713154
469.68268075,0.29868263
469.79738040,0.29867140
469.91208475,0.30001423
470.02679380,0.30022913
470.14150756,0.30162507
470.25622602,0.30140982
470.37094917,0.30296336
470.48567702,0.30271888
470.60040957,0.30452415
470.71514680,0.30403601
470.82988872,0.30636211
470.94463533,0.30580668
471.05938661,0.30752059
471.17414258,0.30695844
471.28890322,0.30877884
471.40366854,0.30855862
471.51843854,0.31020410
471.63321320,0.30989915
471.74799253,0.31235391
471.86277652,0.31193826
471.97756518,0.31321753
472.09235850,0.31315027
472.20715647,0.31474974
472.32195910,0.31478063
472.43676638,0.31605231
472.55157831,0.31610922
472.66639489,0.31785009
472.78121611,0.31765987
472.89604198,0.31931565
473.01087249,0.31923523
473.12570763,0.32111016
473.24054741,0.32064168
473.35539182,0.32259809
473.47024086,0.32266363
473.58509452,0.32386192
473.69995282,0.32415970
473.81481573,0.32610134
473.92968327,0.32536610
474.04455542,0.32723341
474.15943219,0.32691823
474.27431357,0.32895292
474.38919955,0.32901221
474.50409015,0.33047731
474.61898535,0.33070102
474.73388516,0.33218295
474.84878956,0.33259367
474.96369856,0.33365764
475.07861216,0.33392230
475.19353034,0.33556329
475.30845312,0.33533481
475.42338049,0.33727641
475.53831244,0.33736080
475.65324897,0.33847081
475.76819008,0.33866330
475.88313577,0.34027219
475.99808604,0.34052741
476.11304087,0.34166574
476.22800028,0.34196657
476.34296425,0.34399003
476.45793279,0.34353531
476.57290589,0.34515619
476.68788356,0.34537146
476.80286577,0.34720156
476.91785255,0.34685819
477.03284387,0.34892103
477.14783975,0.34872383
477.26284017,0.35041096
477.37784514,0.35050088
477.49285465,0.35242919
477.60786870,0.35219631
477.72288728,0.35339054
477.83791040,0.35382750
477.95293806,0.35504635
478.06797024,0.35530699
478.18300695,0.35703632
478.29804819,0.35707088
478.41309395,0.35838523
478.52814422,0.35897790
478.64319902,0.35988162
478.75825833,0.36019243
478.87332215,0.36179594
478.98839048,0.36162548
479.10346332,0.36365227
479.21854066,0.36339799
479.33362251,0.36499104
479.44870886,0.36535029
479.56379970,0.36663219
479.67889504,0.36675650
479.79399487,0.36879775
479.90909919,0.36818705
480.02420799,0.37003587
480.13932129,0.37062127
480.25443906,0.37113790
480.36956131,0.37202739
480.48468805,0.37343464
480.59981925,0.37287753
480.71495493,0.37454817
480.83009508,0.37455415
480.94523969,0.37637233
481.06038877,0.37623019
481.17554231,0.37757365
481.29070032,0.37799697
481.40586278,0.37954064
481.52102969,0.37942899
481.63620105,0.38125635
481.75137687,0.38048629
481.86655713,0.38280125
481.98174184,0.38279426
482.09693099,0.38420566
482.21212458,0.38428503
482.32732261,0.38549627
482.44252507,0.38581794
482.55773196,0.38698132
482.67294329,0.38701413
482.78815904,0.38858764
482.90337921,0.38880715
483.01860381,0.39001386
483.13383283,0.38982116
483.24906626,0.39123920
483.36430411,0.39157218
483.47954637,0.39303941
483.59479304,0.39325474
483.71004412,0.39487135
483.82529960,0.39432935
483.94055949,0.39572288
484.05582377,0.39606672
484.17109245,0.39783123
484.28636553,0.39709809
484.40164300,0.39888155
484.51692486,0.39865200
484.63221110,0.40029317
484.74750173,0.39994849
484.86279674,0.40153798
484.97809614,0.40204035
485.09339991,0.40378701
485.20870805,0.40280429
485.32402057,0.40469566
485.43933745,0.40503953
485.55465870,0.40645681
485.66998432,0.40548392
485.78531430,0.40761568
485.90064864,0.40718443
486.01598734,0.40887257
486.13133039,0.40916928
486.24667779,0.40996661
486.36202954,0.41003186
486.47738564,0.41156329
486.59274609,0.41128594
486.70811087,0.41274186
486.82348000,0.41298345
486.93885346,0.41425566
487.05423126,0.41373590
487.16961339,0.41534066
487.28499985,0.41542328
487.40039064,0.41688985
487.51578575,0.41697237
487.63118518,0.41886645
487.74658894,0.41811445
487.86199701,0.42012191
487.97740939,0.42027338
488.09282609,0.42132958
488.20824709,0.42089443
488.32367241,0.42179538
488.43910203,0.42222953
488.55453595,0.42381235
488.66997417,0.42355679
488.78541668,0.42540552
488.90086349,0.42520642
489.01631460,0.42592367
489.13176999,0.42593649
489.24722967,0.42765464
489.36269364,0.42891420
489.47816188,0.42848589
489.59363441,0.43013210
489.70911121,0.42971209
489.82459229,0.43120241
489.94007764,0.43097922
490.05556726,0.43242890
490.17106115,0.43293139
490.28655930,0.43374617
490.40206171,0.43406124
490.51756839,0.43532641
490.63307932,0.43491394
490.74859450,0.43594752
490.86411394,0.43618826
490.97963763,0.43827077
491.09516556,0.43725338
491.21069774,0.43968380
491.32623416,0.43894103
491.44177482,0.44068809
491.55731971,0.44062450
491.67286884,0.44166711
491.78842221,0.44175604
491.90397980,0.44283517
492.01954162,0.44294717
492.13510766,0.44402277
492.25067793,0.44448348
492.36625241,0.44544226
492.48183112,0.44577976
492.59741403,0.44674385
492.71300116,0.44673089
492.82859250,0.44779444
492.94418805,0.44805484
493.05978780,0.44917333
493.17539175,0.44957502
493.29099990,0.45071463
493.40661225,0.45012563
493.52222879,0.45181785
493.63784953,0.45174561
493.75347445,0.45313045
493.86910357,0.45278860
493.98473686,0.45432092
494.10037434,0.45414562
494.21601600,0.45527205
494.33166183,0.45502254
494.44731184,0.45644432
494.56296602,0.45657407
494.67862437,0.45764633
494.79428689,0.45782896
494.90995357,0.45879489
495.02562442,0.45825635
495.14129942,0.46037539
495.25697858,0.45970039
495.37266190,0.46090869
495.48834936,0.46071828
495.60404098,0.46226795
495.71973674,0.46212063
495.83543665,0.46312466
495.95114070,0.46277859
496.06684889,0.46453768
496.18256122,0.46392083
496.29827768,0.46562479
496.41399827,0.46524844
496.52972299,0.46768965
496.64545184,0.46694525
496.76118481,0.46828893
496.87692191,0.46853629
496.99266312,0.47001241
497.10840846,0.46935098
497.22415790,0.47117458
497.33991146,0.47081202
497.45566913,0.47244339
497.57143090,0.47242571
497.68719678,0.47380924
497.80296676,0.47308370
497.91874084,0.47516140
498.03451902,0.47439434
498.15030129,0.47699800
498.26608765,0.47595461
498.38187811,0.47770869
498.49767265,0.47768710
498.61347127,0.47914818
498.72927398,0.47957428
498.84508076,0.48058061
498.96089162,0.48000056
499.07670656,0.48159597
499.19252557,0.48242578
499.30834865,0.48325827
499.42417579,0.48324484
499.54000700,0.48490090
499.65584227,0.48453337
499.77168160,0.48671352
499.88752499,0.48670495
500.00337243,0.48806483
500.11922393,0.48790083
500.23507947,0.48938826
500.35093906,0.48926680
500.46680269,0.49085020
500.58267037,0.49154020
500.69854209,0.49255119
500.81441784,0.49226942
500.93029763,0.49469012
501.04618144,0.49446700
501.16206929,0.49616703
501.27796117,0.49634091
501.39385707,0.49781292
501.50975699,0.49803822
501.62566093,0.49931371
501.74156888,0.49923309
501.85748086,0.50084141
501.97339684,0.50065301
502.08931683,0.50287182
502.20524083,0.50224640
502.32116884,0.50388849
502.43710084,0.50384989
502.55303685,0.50618019
502.66897685,0.50553078
502.78492085,0.50730507
502.90086883,0.50750946
503.01682081,0.50875478
503.13277677,0.50898644
503.24873672,0.51051510
503.36470065,0.51118768
503.48066856,0.51234820
503.59664045,0.51218731
503.71261631,0.51384442
503.82859614,0.51409716
503.94457995,0.51517263
504.06056771,0.51554933
504.17655945,0.51717407
504.29255514,0.51727394
504.40855480,0.51897973
504.52455841,0.51897585
504.64056597,0.52125874
504.75657749,0.52102105
504.87259296,0.52215433
504.98861237,0.52287017
505.10463573,0.52442002
505.22066302,0.52426352
505.33669426,0.52620390
505.45272944,0.52629203
505.56876855,0.52771245
505.68481159,0.52786041
505.80085856,0.52949312
505.91690946,0.52971517
506.03296428,0.53150874
506.14902302,0.53175803
506.26508568,0.53344370
506.38115226,0.53326979
506.49722276,0.53497115
506.61329716,0.53558842
506.72937548,0.53737178
506.84545770,0.53691168
506.96154382,0.53876655
507.07763385,0.53844759
507.19372778,0.54038637
507.30982560,0.54003705
507.42592732,0.54232414
507.54203293,0.54190567
507.65814243,0.54416105
507.77425581,0.54393461
507.89037308,0.54523424
508.00649423,0.54547443
508.12261926,0.54742166
508.23874817,0.54738720
508.35488095,0.54912174
508.47101761,0.54946165
508.58715813,0.55099903
508.70330252,0.55140376
508.81945077,0.55304081
508.93560288,0.55333307
509.05175886,0.55481752
509.16791869,0.55475962
509.28408238,0.55672771
509.40024991,0.55653863
509.51642130,0.55847031
509.63259653,0.55835208
509.74877561,0.56039108
509.86495853,0.56050835
509.98114528,0.56178056
510.09733588,0.56146748
510.21353031,0.56359961
510.32972857,0.56287563
510.44593066,0.56507177
510.56213657,0.56486870
510.67834631,0.56716234
510.79455988,0.56622456
510.91077726,0.56868238
511.02699846,0.56814907
511.14322347,0.56989859
511.25945229,0.56964450
511.37568492,0.57181303
511.49192136,0.57191444
511.60816161,0.57349456
511.72440565,0.57295430
511.84065350,0.57463554
511.95690514,0.57454217
512.07316057,0.57688913
512.18941980,0.57618972
512.30568282,0.57787308
512.42194962,0.57805207
512.53822021,0.57999873
512.65449458,0.57899316
512.77077272,0.58169334
512.88705465,0.58075018
513.00334035,0.58222085
513.11962982,0.58204649
513.23592306,0.58418730
513.35222006,0.58380876
513.46852083,0.58524481
513.58482536,0.58599721
513.70113366,0.58706326
513.81744570,0.58723521
513.93376150,0.58883114
514.05008106,0.58863048
514.16640436,0.58990759
514.28273141,0.58998273
514.39906220,0.59106653
514.51539674,0.59168979
514.63173501,0.59269328
514.74807702,0.59314779
514.86442277,0.59446214
514.98077224,0.59440652
515.09712545,0.59634511
515.21348238,0.59567706
515.32984303,0.59734843
515.44620741,0.59763148
515.56257551,0.59953457
515.67894732,0.59865064
515.79532285,0.60009829
515.91170209,0.60008885
516.02808504,0.60115092
516.14447169,0.60162276
516.26086205,0.60310096
516.37725611,0.60230157
516.49365387,0.60515027
516.61005532,0.60455199
516.72646047,0.60579415
516.84286931,0.60602261
516.95928184,0.60767678
517.07569806,0.60724296
517.19211796,0.60858701
517.30854155,0.60837399
517.42496881,0.61024917
517.54139975,0.60943828
517.65783436,0.61140458
517.77427264,0.61081055
517.89071459,0.61272844
518.00716021,0.61198450
518.12360950,0.61361827
518.24006244,0.61360038
518.35651905,0.61502294
518.47297931,0.61409698
518.58944322,0.61568191
518.70591079,0.61611633
518.82238200,0.61768687
518.93885686,0.61896604
519.05533537,0.61788638
519.17181752,0.62021373
519.28830330,0.61901719
519.40479273,0.62083667
519.52128578,0.62068102
519.63778247,0.62185586
519.75428279,0.62133586
519.87078673,0.62315019
519.98729430,0.62284931
520.10380549,0.62393132
520.22032030,0.62346382
520.33683872,0.62536926
520.45336076,0.62533517
520.56988641,0.62629864
520.68641567,0.62659531
520.80294854,0.62789121
520.91948501,0.62729117
521.03602508,0.62921436
521.15256875,0.62828430
521.26911602,0.63013811
521.38566688,0.62945991
521.50222133,0.63123987
521.61877937,0.63058590
521.73534100,0.63196458
521.85190621,0.63175738
521.96847500,0.63348316
522.08504737,0.63295704
522.20162332,0.63411410
522.31820285,0.63412732
522.43478594,0.63564713
522.55137260,0.63512442
522.66796283,0.63675182
522.78455663,0.63601693
522.90115398,0.63805405
523.01775489,0.63749013
523.13435936,0.63879004
523.25096739,0.63862380
523.36757896,0.63974000
523.48419409,0.63967309
523.60081276,0.64112902
523.71743497,0.64082336
523.83406073,0.64233138
523.95069003,0.64123191
524.06732286,0.64373001
524.18395922,0.64313658
524.30059912,0.64464883
524.41724255,0.64371860
524.53388950,0.64522971
524.65053998,0.64464153
524.76719397,0.64647885
524.88385149,0.64594850
525.00051252,0.64758087
525.11717707,0.64719194
525.23384513,0.64881621
525.35051670,0.64853507
525.46719177,0.64963720
525.58387035,0.64889518
525.70055243,0.65030618
525.81723800,0.64997798
525.93392708,0.65140196
526.05061965,0.65038416
526.16731571,0.65292505
526.28401525,0.65194768
526.40071829,0.65337780
526.51742481,0.65322097
526.63413481,0.65482178
526.75084829,0.65450056
526.86756524,0.65603413
526.98428567,0.65542310
527.10100957,0.65736748
527.21773694,0.65630870
527.33446778,0.65762353
527.45120208,0.65792835
527.56793984,0.65929622
527.68468106,0.65904941
527.80142574,0.66093665
527.91817387,0.65996363
528.03492545,0.66121437
528.15168048,0.66096414
528.26843896,0.66265689
528.38520088,0.66157095
528.50196624,0.66361321
528.61873504,0.66299136
528.73550728,0.66432518
528.85228295,0.66392843
528.96906205,0.66575606
529.08584458,0.66525530
529.20263054,0.66652800
529.31941992,0.66610446
529.43621272,0.66783361
529.55300894,0.66740753
529.66980858,0.66873915
529.78661163,0.66793038
529.90341810,0.67054040
530.02022797,0.66964583
530.13704125,0.67111319
530.25385793,0.67045088
530.37067801,0.67270530
530.48750149,0.67146353
530.60432837,0.67390745
530.72115865,0.67252256
530.83799231,0.67493146
530.95482936,0.67347471
531.07166980,0.67584123
531.18851362,0.67506437
531.30536083,0.67680924
531.42221141,0.67638556
531.53906537,0.67771844
531.65592270,0.67718776
531.77278340,0.67871377
531.88964748,0.67866837
532.00651492,0.68005674
532.12338572,0.67918625
532.24025988,0.68120229
532.35713741,0.68052827
532.47401828,0.68241899
532.59090252,0.68155663
532.70779010,0.68412739
532.82468103,0.68312842
532.94157531,0.68507607
533.05847294,0.68440788
533.17537390,0.68644789
533.29227820,0.68547434
533.40918584,0.68758931
533.52609682,0.68660632
533.64301112,0.68893499
533.75992875,0.68766333
533.87684971,0.68977758
533.99377400,0.68958156
534.11070160,0.69109285
534.22763252,0.69086960
534.34456676,0.69282257
534.46150432,0.69262767
534.57844518,0.69396724
534.69538935,0.69376370
534.81233683,0.69640000
534.92928761,0.69517439
535.04624170,0.69660864
535.16319908,0.69606083
535.28015976,0.69815660
535.39712373,0.69766608
535.51409100,0.69946541
535.63106155,0.69864962
535.74803539,0.70034835
535.86501251,0.70064820
535.98199292,0.70209331
536.09897660,0.70219923
536.21596356,0.70326049
536.33295379,0.70357282
536.44994729,0.70512602
536.56694407,0.70479184
536.68394410,0.70677917
536.80094741,0.70632395
536.91795397,0.70783737
537.03496379,0.70781276
537.15197687,0.70959065
537.26899320,0.70889964
537.38601279,0.71142428
537.50303562,0.71071809
537.62006170,0.71205970
537.73709102,0.71199015
537.85412358,0.71385262
537.97115938,0.71334761
538.08819842,0.71563271
538.20524069,0.71553956
538.32228620,0.71675140
538.43933493,0.71663384
538.55638688,0.71831607
538.67344207,0.71803562
538.79050047,0.72070667
538.90756209,0.71995018
539.02462693,0.72219724
539.14169498,0.72137935
539.25876624,0.72376564
539.37584071,0.72274383
539.49291839,0.72475877
539.60999927,0.72458179
539.72708335,0.72631879
539.84417063,0.72666219
539.96126110,0.72858579
540.07835477,0.72796930
540.19545164,0.73025106
540.31255168,0.73005160
540.42965492,0.73211535
540.54676134,0.73167965
540.66387094,0.73352106
540.78098372,0.73389864
540.89809968,0.73522820
541.01521880,0.73601927
541.13234110,0.73787576
541.24946657,0.73780221
541.36659521,0.73955850
541.48372701,0.74025350
541.60086197,0.74180140
541.71800008,0.74247467
541.83514136,0.74402322
541.95228579,0.74399294
542.06943336,0.74623134
542.18658409,0.74584162
542.30373797,0.74831886
542.42089498,0.74821151
542.53805514,0.75015904
542.65521844,0.74994999
542.77238487,0.75262153
542.88955444,0.75230554
543.00672714,0.75467454
543.12390296,0.75383069
543.24108191,0.75660992
543.35826399,0.75590461
543.47544919,0.75798498
543.59263750,0.75798412
543.70982893,0.76067089
543.82702348,0.76001435
543.94422113,0.76165653
544.06142190,0.76120150
544.17862577,0.76354172
544.29583274,0.76348830
544.41304282,0.76570394
544.53025599,0.76582851
544.64747226,0.76752660
544.76469163,0.76649621
544.88191408,0.76919178
544.99913963,0.76855720
545.11636825,0.77090548
545.23359997,0.77017369
545.35083476,0.77199658
545.46807263,0.77219327
545.58531358,0.77455260
545.70255760,0.77600687
545.81980470,0.77988713
545.93705486,0.77769674
546.05430809,0.77954561
546.17156438,0.77898204
546.28882373,0.78073410
546.40608614,0.78044102
546.52335161,0.78232850
546.64062013,0.78160532
546.75789170,0.78286496
546.87516632,0.78183138
546.99244398,0.78422106
547.10972469,0.78384463
547.22700844,0.78597619
547.34429523,0.78549422
547.46158505,0.78757272
547.57887791,0.78769671
547.69617380,0.78931677
547.81347272,0.78846392
547.93077466,0.79136560
548.04807963,0.79073100
548.16538762,0.79206057
548.28269862,0.79255576
548.40001265,0.79424813
548.51732968,0.79421672
548.63464973,0.79657165
548.75197279,0.79615465
548.86929885,0.79748989
548.98662791,0.79969684
549.10395998,0.79952490
549.22129504,0.80150864
549.33863310,0.80115492
549.45597416,0.80309576
549.57331820,0.80325342
549.69066523,0.80511515
549.80801525,0.80497709
549.92536826,0.80722627
550.04272424,0.80623543
550.16008320,0.80881879
550.27744514,0.80813400
550.39481005,0.81017618
550.51217793,0.80944097
550.62954878,0.81146379
550.74692260,0.81141368
550.86429938,0.81287769
550.98167912,0.81217430
551.09906182,0.81483709
551.21644748,0.81398328
551.33383609,0.81589889
551.45122765,0.81504786
551.56862215,0.81779324
551.68601961,0.81749530
551.80342001,0.81921285
551.92082334,0.81887150
552.03822962,0.82014770
552.15563883,0.82014190
552.27305098,0.82169578
552.39046606,0.82158301
552.50788406,0.82264933
552.62530499,0.82231578
552.74272885,0.82441300
552.86015563,0.82361172
552.97758532,0.82599532
553.09501793,0.82473113
553.21245345,0.82769890
553.32989189,0.82643196
553.44733323,0.82801222
553.56477748,0.82797392
553.68222463,0.82949221
553.79967468,0.82884057
553.91712763,0.83065210
554.03458348,0.83045949
554.15204222,0.83181224
554.26950385,0.83122070
554.38696837,0.83299937
554.50443578,0.83237317
554.62190607,0.83453752
554.73937924,0.83353035
554.85685529,0.83555003
554.97433421,0.83533402
555.09181601,0.83670325
555.20930068,0.83545163
555.32678821,0.83771325
555.44427862,0.83699785
555.56177188,0.83851528
555.67926801,0.83722323
555.79676699,0.84006978
555.91426883,0.83905350
556.03177353,0.84051801
556.14928107,0.84008408
556.26679147,0.84166491
556.38430471,0.84151195
556.50182079,0.84208802
556.61933971,0.84146848
556.73686147,0.84400999
556.85438607,0.84264744
556.97191350,0.84442956
557.08944376,0.84337449
557.20697685,0.84452142
557.32451277,0.84454091
557.44205151,0.84594933
557.55959307,0.84515314
557.67713745,0.84716193
557.79468464,0.84624312
557.91223465,0.84752777
558.02978747,0.84700119
558.14734309,0.84818278
558.26490153,0.84827086
558.38246276,0.84989314
558.50002680,0.84854476
558.61759363,0.85035297
558.73516326,0.84922043
558.85273569,0.85151606
558.97031090,0.85016218
559.08788890,0.85141377
559.20546969,0.85118904
559.32305327,0.85312379
559.44063962,0.85127068
559.55822875,0.85254135
559.67582066,0.85263153
559.79341534,0.85345295
559.91101279,0.85305959
560.02861301,0.85533913
560.14621599,0.85301901
560.26382174,0.85538308
560.38143025,0.85397283
560.49904151,0.85598568
560.61665554,0.85559857
560.73427231,0.85603780
560.85189184,0.85500372
560.96951412,0.85739809
561.08713914,0.85595708
561.20476690,0.85753734
561.32239741,0.85582527
561.44003065,0.85670032
561.55766663,0.85617171
561.67530534,0.85783688
561.79294678,0.85597529
561.91059095,0.85807874
562.02823785,0.85632547
562.14588747,0.85822270
562.26353981,0.85688693
562.38119487,0.85847330
562.49885264,0.85834833
562.61651313,0.86002063
562.73417633,0.85822676
562.85184224,0.86035102
562.96951085,0.85906165
563.08718217,0.86008235
563.20485618,0.85934198
563.32253290,0.86056382
563.44021231,0.85936194
563.55789441,0.86078630
563.67557921,0.86035532
563.79326669,0.86131496
563.91095686,0.86072170
564.02864971,0.86237168
564.14634524,0.86078312
564.26404345,0.86343092
564.38174434,0.86137247
564.49944790,0.86336720
564.61715413,0.86141717
564.73486302,0.86345419
564.85257459,0.86274019
564.97028881,0.86343284
565.08800570,0.86269877
565.20572525,0.86437630
565.32344745,0.86390356
565.44117230,0.86486506
565.55889981,0.86450831
565.67662996,0.86503104
565.79436276,0.86385877
565.91209820,0.86581224
566.02983629,0.86480405
566.14757701,0.86617706
566.26532036,0.86482530
566.38306635,0.86613315
566.50081497,0.86542574
566.61856622,0.86663037
566.73632010,0.86607347
566.85407659,0.86751630
566.97183571,0.86529003
567.08959745,0.86774374
567.20736180,0.86638054
567.32512877,0.86799503
567.44289834,0.86713191
567.56067053,0.86761788
567.67844531,0.86738293
567.79622271,0.86876157
567.91400270,0.86638376
568.03178529,0.86921504
568.14957048,0.86817864
568.26735826,0.86889867
568.38514863,0.86863477
568.50294159,0.86900250
568.62073713,0.86904354
568.73853526,0.87031933
568.85633597,0.86884912
568.97413925,0.87054920
569.09194512,0.86978689
569.20975355,0.87112597
569.32756456,0.87014626
569.44537813,0.87183306
569.56319427,0.87072839
569.68101297,0.87205273
569.79883423,0.87140076
569.91665805,0.87246151
570.03448443,0.87164887
570.15231336,0.87351736
570.27014484,0.87212684
570.38797887,0.87408375
570.50581544,0.87282878
570.62365456,0.87460601
570.74149622,0.87312568
570.85934041,0.87529135
570.97718714,0.87394574
571.09503641,0.87538568
571.21288820,0.87390218
571.33074253,0.87546262
571.44859937,0.87462733
571.56645874,0.87616690
571.68432064,0.87473543
571.80218505,0.87680383
571.92005197,0.87586217
572.03792141,0.87673571
572.15579336,0.87714052
572.27366782,0.87737265
572.39154478,0.87670302
572.50942425,0.87842398
572.62730621,0.87753861
572.74519068,0.87986126
572.86307764,0.87781743
572.98096709,0.87996338
573.09885903,0.87933350
573.21675346,0.88012976
573.33465038,0.87936836
573.45254978,0.88131645
573.57045166,0.88054625
573.68835602,0.88147299
573.80626285,0.88052584
573.92417216,0.88268046
574.04208394,0.88165583
574.15999818,0.88281030
574.27791490,0.88188130
574.39583407,0.88335297
574.51375570,0.88264549
574.63167980,0.88427616
574.74960634,0.88365642
574.86753535,0.88490145
574.98546680,0.88426473
575.10340070,0.88552711
575.22133704,0.88532005
575.33927583,0.88650105
575.45721706,0.88622487
575.57516073,0.88727387
575.69310683,0.88686134
575.81105536,0.88809985
575.92900633,0.88730103
576.04695972,0.88945104
576.16491554,0.88847356
576.28287378,0.88980465
576.40083444,0.88930312
576.51879752,0.89030469
576.63676302,0.89026108
576.75473093,0.89182268
576.87270125,0.89111011
576.99067398,0.89270348
577.10864911,0.89144497
577.22662664,0.89341076
577.34460658,0.89263986
577.46258891,0.89379446
577.58057364,0.89310588
577.69856077,0.89484868
577.81655028,0.89397558
577.93454218,0.89541763
578.05253646,0.89523000
578.17053313,0.89620383
578.28853218,0.89638469
578.40653361,0.89707829
578.52453741,0.89688851
578.64254359,0.89793649
578.76055214,0.89734259
578.87856305,0.89962791
578.99657633,0.90000023
579.11459197,0.89983394
579.23260998,0.90121713
579.35063034,0.90007290
579.46865305,0.90169047
579.58667812,0.90122254
579.70470554,0.90310299
579.82273531,0.90202946
579.94076742,0.90333925
580.05880188,0.90289622
580.17683867,0.90459063
580.29487781,0.90367940
580.41291928,0.90504056
580.53096308,0.90453877
580.64900921,0.90597134
580.76705767,0.90590357
580.88510846,0.90720042
581.00316157,0.90683531
581.12121700,0.90712882
581.23927474,0.90693622
581.35733481,0.90915285
581.47539718,0.90813655
581.59346187,0.90939975
581.71152886,0.90946341
581.82959816,0.91063734
581.94766976,0.91020938
582.06574366,0.91147666
582.18381986,0.91108946
582.30189836,0.91238297
582.41997915,0.91225414
582.53806223,0.91317174
582.65614759,0.91317998
582.77423525,0.91386033
582.89232518,0.91415190
583.01041740,0.91565415
583.12851189,0.91493795
583.24660866,0.91629935
583.36470770,0.91489954
583.48280901,0.91727221
583.60091259,0.91691694
583.71901843,0.91754790
583.83712654,0.91690112
583.95523691,0.91912231
584.07334953,0.91795107
584.19146441,0.91991469
584.30958155,0.91938369
584.42770093,0.92063865
584.54582256,0.92033379
584.66394644,0.92182721
584.78207256,0.92108420
584.90020092,0.92243950
